name_o,name_d,Early,AM Peak,Midday,PM Peak,Evening,Late,Total,mode,day
940GZZDLBLA,940GZZDLSIT,0,0,2.434,3.354,3.083,0.894,10.795,dlr,SUN
940GZZDLBLA,940GZZDLSIT,0.355,2.802,1.6719999,1.653,0.647,0,7.1289999,dlr,MTT
940GZZDLBLA,940GZZDLSOQ,0,0,0.893,2.383,0.015,0.547,3.838,dlr,SUN
940GZZDLBLA,940GZZDLSOQ,0,1.323,3.321,1.852,0.631,0.017,7.144,dlr,MTT
940GZZDLBLA,940GZZDLSTD,0,0,0.051,21.591,8.512,3.887,36.31,dlr,SUN
940GZZDLBLA,940GZZDLSTD,0.834,9.261,19.393,3.67,1.773,3.435,38.366,dlr,MTT
940GZZDLBLA,940GZZDLSTL,0.93,3.839,1.1439999,0.612,0.519,0.285,7.3289999,dlr,MTT
940GZZDLBLA,940GZZDLTWG,0,0.34,12.8949995,57.744,13.948,2.851,88.5059995,dlr,SUN
940GZZDLBLA,940GZZDLTWG,16.936,136.333,40.93,25.475,5.245,1.962,226.881,dlr,MTT
940GZZDLBLA,940GZZDLWFE,0,0.542,3.73,9.542,4.765,2.028,21.409,dlr,SUN
940GZZDLBLA,940GZZDLWFE,0.169,4.228,18.125,13.213,3.504,1.618,40.857,dlr,MTT
940GZZDLBLA,940GZZDLWHM,0,0,0,0.247,0,0,0.247,dlr,SUN
940GZZDLBLA,940GZZDLWHM,0.16399999,0.094,1.942,0.092,0.971,0.435,3.69799999,dlr,MTT
940GZZDLBLA,940GZZDLWIQ,0,0,0.255,6.279,2.139,0.816,10.39,dlr,SUN
940GZZDLBLA,940GZZDLWIQ,0,2.673,5.224,1.962,2.251,1.091,13.201,dlr,MTT
940GZZDLBLA,940GZZDLWLA,0,0,4.865,16.388,8.8619995,6.917,44.3489995,dlr,SUN
940GZZDLBLA,940GZZDLWLA,4.06,12.328,17.403,33.786,19.183,6.476,93.236,dlr,MTT
940GZZDLBLA,940GZZDLWSV,0,0,0.622,3.277,2.573,0.971,7.751,dlr,SUN
940GZZDLBLA,940GZZDLWSV,0,0.503,2.09,3.268,1.938,1.508,9.307,dlr,MTT
940GZZDLBNK,940GZZDLABR,0,0.026,0.679,0,0.34,0.273,1.318,dlr,MTT
940GZZDLBNK,940GZZDLALL,0,0,9.347,38.222,42.771,14.334,108.673,dlr,SUN
940GZZDLBNK,940GZZDLALL,1.834,25.747,63.76,106.887,51.148,15.95,265.326,dlr,MTT
940GZZDLBNK,940GZZDLBEC,0,0,2.288,24.484,21.954,6.354,56.633,dlr,SUN
940GZZDLBNK,940GZZDLBEC,4.412,18.565,11.242,134.642,42.631,5.3450003,216.8370003,dlr,MTT
940GZZDLBNK,940GZZDLBLA,0,0,20.489,134.169,145.61,112.06,463.426,dlr,SUN
940GZZDLBNK,940GZZDLBLA,21.849,159.849,164.557,387.451,230.124,87.376,1051.206,dlr,MTT
940GZZDLBNK,940GZZDLBOW,0,0,1.355,6.8190002,8.563,0.92800003,17.66500023,dlr,SUN
940GZZDLBNK,940GZZDLBOW,0,0.809,2.474,2.501,1.781,0.465,8.03,dlr,MTT
940GZZDLBNK,940GZZDLBPK,0,0,0.982,4.353,7.219,2.911,16.699,dlr,SUN
940GZZDLBNK,940GZZDLBPK,0.528,6.067,4.401,30.963,11.107,2.559,55.625,dlr,MTT
940GZZDLBNK,940GZZDLCAN,0,0,69.021,814.924,558.183,191.688,1693.713,dlr,SUN
940GZZDLBNK,940GZZDLCAN,188.095,2321.36,2259.182,3110.517,647.755,186.207,8713.116,dlr,MTT
940GZZDLBNK,940GZZDLCGT,0,0,11.389,37.285,66.726,33.192,160.642,dlr,SUN
940GZZDLBNK,940GZZDLCGT,20.169,50.474,68.036,406.416,125.816,38.665,709.576,dlr,MTT
940GZZDLBNK,940GZZDLCLA,0,0,62.091,279.422,273.96,193.946,885.582,dlr,SUN
940GZZDLBNK,940GZZDLCLA,36.245,218.503,342.336,744.187,347.224,131.203,1819.698,dlr,MTT
940GZZDLBNK,940GZZDLCUS,0,0,12.489,44.639,29.444,8.641,98.382,dlr,SUN
940GZZDLBNK,940GZZDLCUS,6.053,81.037,15.329,81.836,30.728,5.804,220.787,dlr,MTT
940GZZDLBNK,940GZZDLCUT,0,0,132.592,1115.458,426.895,188.984,1928.578,dlr,SUN
940GZZDLBNK,940GZZDLCUT,42.693,360.27,862.195,693.78,294.838,125.722,2379.498,dlr,MTT
940GZZDLBNK,940GZZDLCYP,0,0,3.4,11.008,13.358,5.052,33.885,dlr,SUN
940GZZDLBNK,940GZZDLCYP,3.832,28.824,7.515,39.373,14.185,2.795,96.524,dlr,MTT
940GZZDLBNK,940GZZDLDEP,0,0,54.256,279.023,242.925,142.426,765.639,dlr,SUN
940GZZDLBNK,940GZZDLDEP,49.923,74.672,202.03,368.49,198.922,92.819,986.856,dlr,MTT
940GZZDLBNK,940GZZDLDEV,0,0,6.39,31.533,41.597,12.458,96.014,dlr,SUN
940GZZDLBNK,940GZZDLDEV,4.165,16.825,25.78,29.862,27.317,10.621,114.57,dlr,MTT
940GZZDLBNK,940GZZDLEIN,0,0,28.328,156.623,196.423,136.431,584.544,dlr,SUN
940GZZDLBNK,940GZZDLEIN,45.593998,314.776,253.93001,516.757,284.941,106.395996,1522.394004,dlr,MTT
940GZZDLBNK,940GZZDLELV,0,0,33.851,107.4,99.693,62.525,331.464,dlr,SUN
940GZZDLBNK,940GZZDLELV,25.317,30.012,86.766,201.654,111.666,50.292,505.707,dlr,MTT
940GZZDLBNK,940GZZDLGAL,0,0,3.46,16.426,18.86,6.353,46.494,dlr,SUN
940GZZDLBNK,940GZZDLGAL,5.345,29.295,5.848,76.574,33.637,5.464,156.163,dlr,MTT
940GZZDLBNK,940GZZDLGRE,0,0,18.566,181.199,95.559,42.516,349.866,dlr,SUN
940GZZDLBNK,940GZZDLGRE,7.678,49.009,94.921,70.978,63.726,27.623,313.935,dlr,MTT
940GZZDLBNK,940GZZDLHEQ,0,0,19.776,141.424,128.8,75.364,392.265,dlr,SUN
940GZZDLBNK,940GZZDLHEQ,85.849,919.383,710.002,717.853,279.379,88.476,2800.942,dlr,MTT
940GZZDLBNK,940GZZDLISL,0,0,30.274,190.368,176.189,125.763,578.687,dlr,SUN
940GZZDLBNK,940GZZDLISL,16.943,87.83,156.90201,417.215,217.694,85.718,982.30201,dlr,MTT
940GZZDLBNK,940GZZDLKGV,0,0,12.78,36.511,46.789,31.201,144.726,dlr,SUN
940GZZDLBNK,940GZZDLKGV,26.266,67.873,50.866,196.33,65.077,32.069,438.481,dlr,MTT
940GZZDLBNK,940GZZDLLCA,0,0,14.7960005,334.404,380.31,45.386,784.9250005,dlr,SUN
940GZZDLBNK,940GZZDLLCA,119.031,393.244,556.175,912.611,82.144,17.876,2081.081,dlr,MTT
940GZZDLBNK,940GZZDLLDP,0,0,60.006,177.732,84.07,21.835,348.519,dlr,SUN
940GZZDLBNK,940GZZDLLDP,20.952,105.821,139.647,128.494,53.23,12.042,460.186,dlr,MTT
940GZZDLBNK,940GZZDLLEW,0,0,87.106,298.458,244.93,127.515,801.822,dlr,SUN
940GZZDLBNK,940GZZDLLEW,35.923,131.88,214.118,631.004,164.905,46.235,1224.065,dlr,MTT
940GZZDLBNK,940GZZDLLIM,0,0,330.464,1236.724,1074.176,714.528,3694.207,dlr,SUN
940GZZDLBNK,940GZZDLLIM,156.448,725.268,1029.067,2791.495,974.088,424.776,6101.142,dlr,MTT
940GZZDLBNK,940GZZDLMUD,0,0,33.183,164.792,175.842,121.098,543.554,dlr,SUN
940GZZDLBNK,940GZZDLMUD,4.297,51.056,142.194,426.43,234.137,84.944,943.058,dlr,MTT
940GZZDLBNK,940GZZDLPDK,0,0,20.039,97.209,138.12,90.172,390.575,dlr,SUN
940GZZDLBNK,940GZZDLPDK,22.19,135.77,94.427,460.594,232.403,75.325,1020.709,dlr,MTT
940GZZDLBNK,940GZZDLPOP,0,0,25.398,142.647,207.785,161.904,660.034,dlr,SUN
940GZZDLBNK,940GZZDLPOP,16.896,83.614,330.267,856.789,262.313,173.27,1723.149,dlr,MTT
940GZZDLBNK,940GZZDLPRE,0,0,9.417,35.208,33.862,10.524,92.878,dlr,SUN
940GZZDLBNK,940GZZDLPRE,7.705,62.391,14.946,121.61,37.117,6.558,250.327,dlr,MTT
940GZZDLBNK,940GZZDLPUD,0,0,1.439,1.214,2.641,0.325,5.624,dlr,SUN
940GZZDLBNK,940GZZDLPUD,0.474,3.26,0.162,0.62700003,1.405,0.365,6.29300003,dlr,MTT
940GZZDLBNK,940GZZDLRAL,0,0,3.05,17.695,16.596,7.62,45.789,dlr,SUN
940GZZDLBNK,940GZZDLRAL,5.059,29.557,6.518,85.155,29.975,4.405,160.669,dlr,MTT
940GZZDLBNK,940GZZDLRVC,0,0,9.69,78.045,64.675,24.137001,180.391001,dlr,SUN
940GZZDLBNK,940GZZDLRVC,6.839,34.448,20.024,212.624,97.832,13.619,385.386,dlr,MTT
940GZZDLBNK,940GZZDLSHA,0,0,125.069,854.716,785.784,474.759,2440.919,dlr,SUN
940GZZDLBNK,940GZZDLSHA,59.213,430.566,625.622,1321.9,576.446,271.527,3285.274,dlr,MTT
940GZZDLBNK,940GZZDLSHS,0,0,0.119,0,0.118,0,0.237,dlr,MTT
940GZZDLBNK,940GZZDLSIT,0,0,0,0,0,0.083000004,0.083000004,dlr,MTT
940GZZDLBNK,940GZZDLSOQ,0,0,89.328,300.553,295.771,196.197,962.6,dlr,SUN
940GZZDLBNK,940GZZDLSOQ,76.102,1111.127,666.228,890.43,464.302,160.923,3369.112,dlr,MTT
940GZZDLBNK,940GZZDLSTL,2.798,0.926,2.683,0,0.579,1.087,8.073,dlr,MTT
940GZZDLBNK,940GZZDLTWG,0,0,12.049,55.628,25.091,9.742,105.772,dlr,SUN
940GZZDLBNK,940GZZDLTWG,0.487,2.048,6.063,7.053,2.418,0.187,18.256,dlr,MTT
940GZZDLBNK,940GZZDLWFE,0,0,93.685,606.21,562.06903,346.665,1777.44503,dlr,SUN
940GZZDLBNK,940GZZDLWFE,69.319,470.834,591.044,1139.483,559.303,293.618,3123.601,dlr,MTT
940GZZDLBNK,940GZZDLWHM,0,0,0,0,0.162,0,0.162,dlr,MTT
940GZZDLBNK,940GZZDLWIQ,0,0,0,10.788,5.109,1.796,18.062,dlr,SUN
940GZZDLBNK,940GZZDLWIQ,0,3.784,19.297,23.104,11.561,7.351,65.097,dlr,MTT
940GZZDLBNK,940GZZDLWLA,0,0,155.628,413.327,415.79102,283.95,1389.87702,dlr,SUN
940GZZDLBNK,940GZZDLWLA,172.059,509.907,589.15,1387.697,735.973,293.134,3687.92,dlr,MTT
940GZZDLBNK,940GZZDLWSV,0,0,14.6380005,58.420002,64.759,42.004,199.3260025,dlr,SUN
940GZZDLBNK,940GZZDLWSV,18.865,96.632,62.184002,226.404,94.381,35.956,534.422002,dlr,MTT
940GZZDLBOW,940GZZDLALL,0,0.116,11.45,73.149,42.169,40.561,190.609,dlr,SUN
940GZZDLBOW,940GZZDLALL,6.184,70.577,153.606,106.932,46.292,30.97,414.561,dlr,MTT
940GZZDLBOW,940GZZDLBEC,0,0,0.536,8.954,5.163,2.235,17.396,dlr,SUN
940GZZDLBOW,940GZZDLBEC,0.668,4.506,5.359,6.841,0.087,0.758,18.219,dlr,MTT
940GZZDLBOW,940GZZDLBLA,0,0,0,3.884,1.22,4.089,9.193,dlr,SUN
940GZZDLBOW,940GZZDLBLA,0.37399998,10.664,16.212,2.434,1.136,2.236,33.05599998,dlr,MTT
940GZZDLBOW,940GZZDLBNK,0,0.065,1.516,6.644,2.134,1.243,11.684,dlr,SUN
940GZZDLBOW,940GZZDLBNK,2.22,3.564,1.663,0.832,1.184,0.17300001,9.63600001,dlr,MTT
940GZZDLBOW,940GZZDLBPK,0,1.414,1.1340001,1.656,1.527,0,5.7310001,dlr,MTT
940GZZDLBOW,940GZZDLCAN,0,0.954,54.105,360.284,146.12,64.672,643.716,dlr,SUN
940GZZDLBOW,940GZZDLCAN,35.305,289.554,172.375,195.575,71.654,24.438,788.901,dlr,MTT
940GZZDLBOW,940GZZDLCGT,0,0,0.931,4.148,3.647,2.292,11.451,dlr,SUN
940GZZDLBOW,940GZZDLCGT,0.21,0.415,2.944,0.355,1.339,3.0609999,8.3239999,dlr,MTT
940GZZDLBOW,940GZZDLCLA,0,0.183,6.114,22.587,11.723001,7.444,49.738001,dlr,SUN
940GZZDLBOW,940GZZDLCLA,3.838,29.799,29.988,34.928,8.623,8.66,115.836,dlr,MTT
940GZZDLBOW,940GZZDLCUS,0,0,1.39,2.681,1.448,0.138,7.077,dlr,SUN
940GZZDLBOW,940GZZDLCUS,0.671,4.083,2.664,2.718,1.49,0,11.626,dlr,MTT
940GZZDLBOW,940GZZDLCUT,0,1.068,12.676,82.768,25.115,14.054,137.089,dlr,SUN
940GZZDLBOW,940GZZDLCUT,3.118,50.721,54.873,26.325,8.146,1.6140001,144.7970001,dlr,MTT
940GZZDLBOW,940GZZDLCYP,0,0,0,2.384,0,1.459,3.843,dlr,SUN
940GZZDLBOW,940GZZDLCYP,0,5.312,8.9210005,4.404,0.331,0,18.9680005,dlr,MTT
940GZZDLBOW,940GZZDLDEP,0,0.907,12.15,28.215,15.215,12.253,77.613,dlr,SUN
940GZZDLBOW,940GZZDLDEP,3.6269999,19.979,21.717,17.258,6.217,5.9440002,74.7420001,dlr,MTT
940GZZDLBOW,940GZZDLDEV,0,0.317,7.781,32.845,40.938,25.218,116.7109995,dlr,SUN
940GZZDLBOW,940GZZDLDEV,1.632,16.143,54.324,70.043,45.082,25.027,212.251,dlr,MTT
940GZZDLBOW,940GZZDLEIN,0,0,0.778,8.596,6.666,3.7680001,23.9629998,dlr,SUN
940GZZDLBOW,940GZZDLEIN,0.517,12.613,30.053999,10.78,6.009,5.733,65.705999,dlr,MTT
940GZZDLBOW,940GZZDLELV,0,0,1.012,6.282,6.05,4.45,19.256,dlr,SUN
940GZZDLBOW,940GZZDLELV,2.458,7.377,5.915,8.09,3.84,1.802,29.482,dlr,MTT
940GZZDLBOW,940GZZDLGAL,0,0,2.818,6.114,1.913,0,10.845,dlr,SUN
940GZZDLBOW,940GZZDLGAL,1.078,14.812,6.626,5.245,0.109,0,27.87,dlr,MTT
940GZZDLBOW,940GZZDLGRE,0,0,0.895,6.467,2.16,1.947,11.70800001,dlr,SUN
940GZZDLBOW,940GZZDLGRE,1.25,8.544,4.35,3.253,2.028,0.615,20.04,dlr,MTT
940GZZDLBOW,940GZZDLHEQ,0,0,16.345,21.16,8.272,3.385,49.461,dlr,SUN
940GZZDLBOW,940GZZDLHEQ,11.462999,52.527,14.195,11.707,1.9269999,0.084,91.9029989,dlr,MTT
940GZZDLBOW,940GZZDLISL,0,0.196,1.856,16.488,7.489,2.9490001,28.9780001,dlr,SUN
940GZZDLBOW,940GZZDLISL,0.323,29.022,9.087,14.275,4.729,1.474,58.91,dlr,MTT
940GZZDLBOW,940GZZDLKGV,0,0,2.55,2.183,0.848,1.989,8.874,dlr,SUN
940GZZDLBOW,940GZZDLKGV,0.348,1.295,3.819,2.969,3.9750001,0.775,13.1810001,dlr,MTT
940GZZDLBOW,940GZZDLLCA,0,0,0,6.091,8.074,1.6899999,15.8549999,dlr,SUN
940GZZDLBOW,940GZZDLLCA,4.314,7.673,5.345,5.7400002,1.69,4.446,29.2080002,dlr,MTT
940GZZDLBOW,940GZZDLLDP,0,4.119,54.984,139.665,52.440998,38.653,306.392998,dlr,SUN
940GZZDLBOW,940GZZDLLDP,33.342,235.487,285.284,150.818,42.607,21.854,769.392,dlr,MTT
940GZZDLBOW,940GZZDLLEW,0,0.64,15.976,76.611,49.863,40.86,199.122,dlr,SUN
940GZZDLBOW,940GZZDLLEW,4.81,58.754,68.363,136.651,24.945,16.785,310.308,dlr,MTT
940GZZDLBOW,940GZZDLLIM,0,0,4.351,35.133,20.804,13.571,77.617,dlr,SUN
940GZZDLBOW,940GZZDLLIM,13.256,30.281,40.675,44.614,16.707,11.965,157.498,dlr,MTT
940GZZDLBOW,940GZZDLMUD,0,0,1.215,12.996,4.664,2.238,23.2529999,dlr,SUN
940GZZDLBOW,940GZZDLMUD,1.0550001,10.736,13.542,12.338,2.708,2.202,42.5810001,dlr,MTT
940GZZDLBOW,940GZZDLPDK,0,0,0.306,3.414,5.022,2.201,11.484,dlr,SUN
940GZZDLBOW,940GZZDLPDK,0.548,0.525,3.186,0.372,3.39,0.639,8.66,dlr,MTT
940GZZDLBOW,940GZZDLPOP,0,1.051,11.145,51.807,21.668,28.696,127.437,dlr,SUN
940GZZDLBOW,940GZZDLPOP,6.264,69.618,137.35,82.955,43.772,13.158999,353.117999,dlr,MTT
940GZZDLBOW,940GZZDLPRE,0,0,1.7080001,4.417,1.16,2.443,10.60100007,dlr,SUN
940GZZDLBOW,940GZZDLPRE,0.87200004,5.317,3.429,3.18,7.208,0,20.00600004,dlr,MTT
940GZZDLBOW,940GZZDLPUD,0,0,3.278,14.0390005,2.974,2.299,23.1970005,dlr,SUN
940GZZDLBOW,940GZZDLPUD,1.318,31.437,7.892,7.292,4.484,0.898,53.321,dlr,MTT
940GZZDLBOW,940GZZDLRAL,0,0,1.042,4.656,2.777,0,9.42000005,dlr,SUN
940GZZDLBOW,940GZZDLRAL,0,13.63,5.308,5.505,0.553,0,24.996,dlr,MTT
940GZZDLBOW,940GZZDLRVC,0,0,2.196,16.968,3.996,0.525,24.276,dlr,SUN
940GZZDLBOW,940GZZDLRVC,1.24,8.988,9.619,7.594,3.962,1.364,32.767,dlr,MTT
940GZZDLBOW,940GZZDLSHA,0,0.018,7.6679997,25.428,8.743,11.071,55.5009997,dlr,SUN
940GZZDLBOW,940GZZDLSHA,0.382,41.886,33.876,19.572,8.343,1.842,105.901,dlr,MTT
940GZZDLBOW,940GZZDLSIT,0,0,1.136,9.14,7.509,4.66,24.615,dlr,SUN
940GZZDLBOW,940GZZDLSIT,0.377,8.41,7.869,6.681,4.11,2.458,29.905,dlr,MTT
940GZZDLBOW,940GZZDLSOQ,0,0.29500002,14.825,17.45,15.29,12.876,64.53600002,dlr,SUN
940GZZDLBOW,940GZZDLSOQ,4.795,107.141,34.183,31.66,12.412,2.567,192.758,dlr,MTT
940GZZDLBOW,940GZZDLSTD,0,0,66.178,527.443,231.84,158.688,1022.847,dlr,SUN
940GZZDLBOW,940GZZDLSTD,30.074,361.757,417.917,349.48,195.393,51.366,1405.987,dlr,MTT
940GZZDLBOW,940GZZDLTWG,0,0,2.856,14.441,6.298,1.951,25.546,dlr,SUN
940GZZDLBOW,940GZZDLTWG,1.3790001,5.392,5.619,1.44,0,0,13.8300001,dlr,MTT
940GZZDLBOW,940GZZDLWFE,0,0,2.216,10.876,6.919,3.759,27.512,dlr,SUN
940GZZDLBOW,940GZZDLWFE,1.8230001,7.383,14.888,11.298,4.5690002,2.514,42.4750003,dlr,MTT
940GZZDLBOW,940GZZDLWHM,0,0,0,0,0,0.069,0.342,dlr,SUN
940GZZDLBOW,940GZZDLWIQ,0,0.252,13.94,78.834,35.963,17.934,148.33,dlr,SUN
940GZZDLBOW,940GZZDLWIQ,5.172,23.449,46.148,27.563,12.13,4.732,119.194,dlr,MTT
940GZZDLBOW,940GZZDLWLA,0,0.041,4.108,14.896,6.035,5.598,33.477,dlr,SUN
940GZZDLBOW,940GZZDLWLA,6.322,20.26,17.588,32.822,15.847,4.636,97.475,dlr,MTT
940GZZDLBOW,940GZZDLWSV,0,0,0.607,3.567,0.699,1.223,8.1439999,dlr,SUN
940GZZDLBOW,940GZZDLWSV,0.502,2.878,2.067,4.132,1.883,0.027,11.489,dlr,MTT
940GZZDLBPK,940GZZDLBEC,0,0,0.307,5.729,1.751,0,9.513,dlr,SUN
940GZZDLBPK,940GZZDLBEC,0,0.714,5.487,1.617,0.491,0,8.309,dlr,MTT
940GZZDLBPK,940GZZDLBLA,3.257,1.314,1.437,0.625,0,0,6.633,dlr,MTT
940GZZDLBPK,940GZZDLBNK,0,1.059,7.5360003,4.39,1.286,2.577,17.1050003,dlr,SUN
940GZZDLBPK,940GZZDLBNK,19.098,25.313,3.2120001,5.075,0.988,0.407,54.0930001,dlr,MTT
940GZZDLBPK,940GZZDLBOW,0,1.993,2.638,0.604,0,0,5.235,dlr,MTT
940GZZDLBPK,940GZZDLCAN,0,0.096,4.68,6.4440002,4.775,1.765,17.7600002,dlr,SUN
940GZZDLBPK,940GZZDLCAN,5.749,3.9029999,2.439,2.69,0.696,0,15.4769999,dlr,MTT
940GZZDLBPK,940GZZDLCGT,0,2.2,51.027,173.308,38.768,27.48,301.34,dlr,SUN
940GZZDLBPK,940GZZDLCGT,74.033,145.615,101.817,43.124,23.924,6.281,394.794,dlr,MTT
940GZZDLBPK,940GZZDLCUS,0,0.064,0.285,2.194,2.137,0.084,5.358,dlr,SUN
940GZZDLBPK,940GZZDLCUS,1.371,0.489,1.411,1.074,0,0,4.345,dlr,MTT
940GZZDLBPK,940GZZDLCUT,0,0,0.21000001,3.101,0,0,3.31100001,dlr,SUN
940GZZDLBPK,940GZZDLCUT,7.929,1.603,1.8330001,0.529,0.266,0,12.1600001,dlr,MTT
940GZZDLBPK,940GZZDLCYP,0,0.16499999,2.272,1.4480001,0.776,0.055,4.71600009,dlr,MTT
940GZZDLBPK,940GZZDLDEP,0,0.33699998,1.381,3.475,0,0,5.19299998,dlr,SUN
940GZZDLBPK,940GZZDLEIN,0,0.185,1.803,0.72900003,0.9,0.678,4.36700003,dlr,SUN
940GZZDLBPK,940GZZDLEIN,1.946,2.142,1.011,0,0,0,5.099,dlr,MTT
940GZZDLBPK,940GZZDLGAL,0,0,0.74,3.683,1.278,2.129,7.83,dlr,SUN
940GZZDLBPK,940GZZDLGAL,0,2.712,1.295,1.927,1.4219999,0.142,7.4979999,dlr,MTT
940GZZDLBPK,940GZZDLLEW,0,0.11400001,2.449,0.693,1.2360001,0.739,5.23100011,dlr,SUN
940GZZDLBPK,940GZZDLLEW,2.495,6.017,0.6,1.066,0,0,10.178,dlr,MTT
940GZZDLBPK,940GZZDLLIM,0,0,0.504,5.369,2.321,0.033,8.836,dlr,SUN
940GZZDLBPK,940GZZDLLIM,0,3.5970001,2.335,3.73,0.68299997,0,10.34500007,dlr,MTT
940GZZDLBPK,940GZZDLPOP,0,0,7.639,9.01,1.558,1.842,20.049,dlr,SUN
940GZZDLBPK,940GZZDLPOP,7.476,7.2,3.578,1.161,1.208,0,20.623,dlr,MTT
940GZZDLBPK,940GZZDLPRE,0,0,0.829,2.639,1.829,1.378,6.675,dlr,SUN
940GZZDLBPK,940GZZDLPRE,0,2.241,2.373,2.849,1.374,0,8.837,dlr,MTT
940GZZDLBPK,940GZZDLRAL,0,0,0,3.036,0.322,0.484,3.842,dlr,SUN
940GZZDLBPK,940GZZDLRAL,0.809,0.221,1.925,0.96099997,0.648,1.277,5.84099997,dlr,MTT
940GZZDLBPK,940GZZDLRVC,0,0.052,1.739,7.215,2.215,2.938,14.727,dlr,SUN
940GZZDLBPK,940GZZDLRVC,0.67,5.243,11.606,3.741,0,0,21.26,dlr,MTT
940GZZDLBPK,940GZZDLSHA,0,0.017,3.131,5.049,0.873,1.168,10.32900001,dlr,SUN
940GZZDLBPK,940GZZDLSHA,6.872,19.13,5.492,2.97,2.1200001,0.569,37.1530001,dlr,MTT
940GZZDLBPK,940GZZDLSIT,0,0.085,0.86300004,5.297,0.889,0,7.13400004,dlr,SUN
940GZZDLBPK,940GZZDLSIT,6.552,11.28,2.256,1.099,0.382,0,21.569,dlr,MTT
940GZZDLBPK,940GZZDLSOQ,1.719,5.8849998,1.391,0,0,0,8.9949998,dlr,MTT
940GZZDLBPK,940GZZDLSTD,0,0.081,0.025,0.884,1.726,0,2.716,dlr,SUN
940GZZDLBPK,940GZZDLSTD,3.6469998,0.107,1.5780001,0.118999995,0,0,5.450999895,dlr,MTT
940GZZDLBPK,940GZZDLSTL,0.791,2.521,0,0.65999997,0,0,3.97199997,dlr,MTT
940GZZDLBPK,940GZZDLTWG,0,0.333,4.192,11.05,5.422,3.61,24.934,dlr,SUN
940GZZDLBPK,940GZZDLTWG,19.513,39.333,10.516,6.163,1.461,0.569,77.555,dlr,MTT
940GZZDLBPK,940GZZDLWFE,0,0,3.704,3.4850001,2.046,1.675,10.9100001,dlr,SUN
940GZZDLBPK,940GZZDLWFE,4.877,4.105,1.072,1.051,0.758,0,11.863,dlr,MTT
940GZZDLBPK,940GZZDLWHM,0.19999999,0,0.063,0,0,0,0.26299999,dlr,MTT
940GZZDLBPK,940GZZDLWIQ,0,0.113,0.096,2.935,0,0,3.144,dlr,SUN
940GZZDLBPK,940GZZDLWIQ,2.587,0.284,1.635,1.161,0,0,5.667,dlr,MTT
940GZZDLBPK,940GZZDLWLA,0,0.077999994,0.738,2.427,0.822,0.355,4.451999992,dlr,SUN
940GZZDLBPK,940GZZDLWLA,2.136,6.004,3.328,1.831,1.1,0,14.399,dlr,MTT
940GZZDLBPK,940GZZDLWSV,0,4.3710003,1.025,0.036,0,0.669,6.1010003,dlr,MTT
940GZZDLCAN,940GZZDLABR,0,2.712,0.939,4.485,1.613,1.073,10.822,dlr,MTT
940GZZDLCAN,940GZZDLALL,0,0.36499998,5.365,130.031,85.876,47.29,295.789999,dlr,SUN
940GZZDLCAN,940GZZDLALL,2.3669999,27.001999,116.162,122.553,60.412,26.743,355.2389989,dlr,MTT
940GZZDLCAN,940GZZDLBEC,0,0.161,5.015,14.564,5.861,3.981,30.615,dlr,SUN
940GZZDLCAN,940GZZDLBEC,0,15.147,12.666,28.565,11.526,2.341,70.245,dlr,MTT
940GZZDLCAN,940GZZDLBLA,0,0,0.981,20.168,13.094,6.061,41.817,dlr,SUN
940GZZDLCAN,940GZZDLBLA,0,19.958,19.704,6.861,6.47,2.578,55.571,dlr,MTT
940GZZDLCAN,940GZZDLBNK,0,0,79.222,551.757,261.088,121.128,1055.371,dlr,SUN
940GZZDLCAN,940GZZDLBNK,78.71,2627.709,1899.26,2221.374,617.43,139.51,7583.993,dlr,MTT
940GZZDLCAN,940GZZDLBOW,0,0.692,15.174,176.388,141.772,62.367,429.002,dlr,SUN
940GZZDLCAN,940GZZDLBOW,28.559,96.427,103.973,217.914,115.951,34.753,597.577,dlr,MTT
940GZZDLCAN,940GZZDLBPK,0,0,0,2.614,4.135,4.408,11.157,dlr,SUN
940GZZDLCAN,940GZZDLBPK,0,0,4.189,9.493,1.602,0.62,15.904,dlr,MTT
940GZZDLCAN,940GZZDLCAN,0,0,0.017,0,0,0.119,0.136,dlr,SUN
940GZZDLCAN,940GZZDLCAN,0,0,0.022,0,0,0,0.022,dlr,MTT
940GZZDLCAN,940GZZDLCGT,0,0.19,2.8470001,29.854,17.547,13.534,68.4480001,dlr,SUN
940GZZDLCAN,940GZZDLCGT,8.618,13.735,18.434,77.487,26.673,9.378,154.325,dlr,MTT
940GZZDLCAN,940GZZDLCLA,0,0.88,11.499,242.677,140.904,66.996,490.829,dlr,SUN
940GZZDLCAN,940GZZDLCLA,5.598,76.627,165.944,113.36,107.152,39.281,507.962,dlr,MTT
940GZZDLCAN,940GZZDLCUS,0,0,1.301,9.877,5.511,7.443,25.35,dlr,SUN
940GZZDLCAN,940GZZDLCUS,0,5.832,9.625,12.057,10.647,5.782,43.943,dlr,MTT
940GZZDLCAN,940GZZDLCUT,0,1.755,33.76,545.149,205.466,88.637,906.626,dlr,SUN
940GZZDLCAN,940GZZDLCUT,8.484,153.599,230.265,345.128,192.697,60.78,990.953,dlr,MTT
940GZZDLCAN,940GZZDLCYP,0,0,0.584,8.644,3.723,2.602,16.037,dlr,SUN
