name_o,name_d,Early,AM Peak,Midday,PM Peak,Evening,Late,Total,mode,day
910GSHPDSB,910GCNNB,0,0,0.18200001,6.92,7.453,3.163,17.79700001,overground,SUN
910GSHPDSB,910GCNNB,0.152,1.798,12.538,23.841,9.248,2.526,50.103,overground,MTT
910GSHPDSB,910GCROUCHH,0,0,0.4,2.525,2.607,1.613,7.147,overground,SUN
910GSHPDSB,910GCROUCHH,1.3920001,0.902,4.533,7.7539997,4.319,0.71500003,19.61499983,overground,MTT
910GSHPDSB,910GCRPNDPK,0,0,1.01,2.458,5.14,2.737,12.267,overground,SUN
910GSHPDSB,910GCRPNDPK,0.154,0.321,2.359,6.104,3.734,0.356,13.028,overground,MTT
910GSHPDSB,910GCSEAH,0,0,18.558,176.101,159.751,69.329,448.931999,overground,SUN
910GSHPDSB,910GCSEAH,15.823,373.906,223.574,210.23401,139.732,41.679,1004.94801,overground,MTT
910GSHPDSB,910GDALS,0.002,0.802,1.041,2.158,0.314,0.161,4.478,overground,MTT
910GSHPDSB,910GDALSKLD,0,0,0.509,15.373,20.062,8.176,44.62699997,overground,SUN
910GSHPDSB,910GDALSKLD,4.14,11.606999,32.037,57.092,19.163,5.3510003,129.3899993,overground,MTT
910GSHPDSB,910GDENMRKH,0,0,2.257,15.57,17.841,6.313,43.289,overground,SUN
910GSHPDSB,910GDENMRKH,11.112,45.292,59.043,75.52,25.564,7.698,224.229,overground,MTT
910GSHPDSB,910GEDMNGRN,0,0.001,0.271,0.138,0.42900002,0.009000001,0.848000021,overground,MTT
910GSHPDSB,910GEUSTON,0,0,0,0.699,2.537,0.811,4.49400003,overground,SUN
910GSHPDSB,910GEUSTON,0.097,0.452,0.449,0.63199997,0.035,0.114,1.77899997,overground,MTT
910GSHPDSB,910GFNCHLYR,0,0,1.562,30.164,35.392,9.649,77.68,overground,SUN
910GSHPDSB,910GFNCHLYR,7.052,30.2,31.295,54.256,14.846,7.771,145.42,overground,MTT
910GSHPDSB,910GFORESTH,0,0,0,0.501,0.712,0.132,1.345,overground,SUN
910GSHPDSB,910GFORESTH,0.129,0,0,0,0.608,0.038,0.775,overground,MTT
910GSHPDSB,910GGOSPLOK,0,0,0.935,21.382,17.35,10.541,50.866,overground,SUN
910GSHPDSB,910GGOSPLOK,2.449,33.571,19.831,47.625,18.6,8.276,130.352,overground,MTT
910GSHPDSB,910GHACKNYC,0,0,1.548,14.599,14.445,3.516,34.459,overground,SUN
910GSHPDSB,910GHACKNYC,0.987,11.898,17.497,36.039,15.801001,3.336,85.558001,overground,MTT
910GSHPDSB,910GHACKNYW,0,0,0.153,4.945,2.115,1.644,8.89,overground,SUN
910GSHPDSB,910GHACKNYW,0.90900004,3.185,4.004,7.246,3.136,1.583,20.06300004,overground,MTT
910GSHPDSB,910GHAGGERS,0,0,0.493,1.7080001,1.087,0.804,4.1110001,overground,SUN
910GSHPDSB,910GHAGGERS,0.23,1.66,1.592,4.323,2.129,0.961,10.895,overground,MTT
910GSHPDSB,910GHARLSDN,0,0,0.062,5.265,8.208,3.6100001,18.7650001,overground,SUN
910GSHPDSB,910GHARLSDN,0.1,1.612,7.502,16.972,5.575,0.925,32.686,overground,MTT
910GSHPDSB,910GHEDSTNL,0,0,0,1.592,2.748,0.953,5.305,overground,SUN
910GSHPDSB,910GHEDSTNL,0,0.002,1.979,4.4700003,2.4,1.002,9.8530003,overground,MTT
910GSHPDSB,910GHGHI,0,0,0.99300003,17.909,18.694,6.866,44.72100003,overground,SUN
910GSHPDSB,910GHGHI,5.058,16.207,21.483,40.563,15.99,5.335,104.636,overground,MTT
910GSHPDSB,910GHMPSTDH,0,0,2.131,62.361,28.946001,6.3190002,100.1340012,overground,SUN
910GSHPDSB,910GHMPSTDH,9.96,88.403,61.851,42.915,15.998,3.892,223.019,overground,MTT
910GSHPDSB,910GHOMRTON,0,0,0.677,8.034,12.38,4.46,25.799,overground,SUN
910GSHPDSB,910GHOMRTON,0.358,6.006,9.095,28.028,12.238,3.608,59.333,overground,MTT
910GSHPDSB,910GHONROPK,0,0,0.064,0.693,0.725,0.049000002,1.531000002,overground,MTT
910GSHPDSB,910GHOXTON,0,0,0.145,1.772,0.474,0.168,2.559,overground,SUN
910GSHPDSB,910GHOXTON,0,0.47300002,2.411,1.978,1.6,0.138,6.60000002,overground,MTT
910GSHPDSB,910GHRGYGL,0,0,0.456,3.749,4.279,1.761,10.485,overground,SUN
910GSHPDSB,910GHRGYGL,0.015,1.3479999,3.599,5.393,2.837,0.505,13.6969999,overground,MTT
910GSHPDSB,910GHROW,0,0,0.11,0,0,0,0.11,overground,SUN
910GSHPDSB,910GHROW,0,0.013,0.052,0,0.248,0,0.313,overground,MTT
910GSHPDSB,910GHTCHEND,0,0,0.228,1.8000001,4.291,0.88,7.209000101,overground,SUN
910GSHPDSB,910GHTCHEND,0,0.289,1.224,10.299,2.396,0.467,14.675,overground,MTT
910GSHPDSB,910GKENOLYM,0,0,19.138,204.097,57.105,17.903,307.163,overground,SUN
910GSHPDSB,910GKENOLYM,6.5820003,123.3,262.446,62.75,37.318,12.421,504.8170003,overground,MTT
910GSHPDSB,910GKENR,0,0,0.68,65.33,88.022,24.547,180.323,overground,SUN
910GSHPDSB,910GKENR,0.056,26.494,100.808,140.516,53.801,12.557,334.232,overground,MTT
910GSHPDSB,910GKENSLG,0,0,0,2.477,3.083,2.758,8.318,overground,SUN
910GSHPDSB,910GKENSLG,0,0,0,0,0.69299996,0.431,1.12399996,overground,MTT
910GSHPDSB,910GKLBRNHR,0,0,0.003,1.216,1.6110001,0.552,3.3820001,overground,SUN
910GSHPDSB,910GKLBRNHR,0.074,0.763,1.537,0,1.43,0.091,3.895,overground,MTT
910GSHPDSB,910GKNTSHTW,0,0,0.947,5.888,9.136,2.384,18.496,overground,SUN
910GSHPDSB,910GKNTSHTW,0.24000001,3.435,2.2120001,3.395,1.98,0.87799996,12.14000007,overground,MTT
910GSHPDSB,910GKTON,0,0,0.101,3.422,7.912,3.003,15.8250001,overground,SUN
910GSHPDSB,910GKTON,0.045,0.88,7.228,19.382,7.734,3.0670002,38.3360002,overground,MTT
910GSHPDSB,910GLEYTNMR,0,0,0.271,0.336,1.268,0.74300003,2.63200003,overground,SUN
910GSHPDSB,910GLEYTNMR,0.003,0.015000001,0.82500005,2.788,2.122,0.151,5.904000051,overground,MTT
910GSHPDSB,910GLYTNSHR,0,0,0.375,1.311,0.803,0,2.489,overground,SUN
910GSHPDSB,910GNWCRELL,0.001,0.003,3.293,0,0.138,0,3.435,overground,MTT
910GSHPDSB,910GNWEMBLY,0,0,0.712,4.339,8.8220005,4.607,18.9760005,overground,SUN
910GSHPDSB,910GNWEMBLY,0.056,1.531,4.8580003,17.036,10.438,2.749,36.6680003,overground,MTT
910GSHPDSB,910GPCKHMQD,0,0,1.082,5.961,10.038,7.01,24.55200003,overground,SUN
910GSHPDSB,910GPCKHMQD,1.642,8.497,11.632,25.348999,18.717,2.974,68.810999,overground,MTT
910GSHPDSB,910GPCKHMRY,0,0,2.697,25.927,20.369999,13.922,65.528999,overground,SUN
910GSHPDSB,910GPCKHMRY,5.073,11.702,63.888,109.773994,41.74,9.239,241.415994,overground,MTT
910GSHPDSB,910GQPRK,0,0,0,4.343,3.891,1.131,9.365,overground,SUN
910GSHPDSB,910GQPRK,0,0.321,0,0,0.694,0.483,1.498,overground,MTT
910GSHPDSB,910GSHMPSTD,0,0,0,0.913,1.176,0.024,2.113,overground,SUN
910GSHPDSB,910GSHMPSTD,0.055,0.806,0.714,0,1.158,0.063999996,2.796999996,overground,MTT
910GSHPDSB,910GSHRDHST,0,0,0,2.416,0,0.193,2.609,overground,SUN
910GSHPDSB,910GSKENTON,0,0,0.089,4.745,6.272,2.523,13.825,overground,SUN
910GSHPDSB,910GSKENTON,0.001,1.128,5.825,19.925,8.056,1.697,36.632,overground,MTT
910GSHPDSB,910GSTNBGPK,0,0,0.261,6.881,11.639,4.376,24.193,overground,SUN
910GSHPDSB,910GSTNBGPK,1.012,1.188,6.206,22.175,6.099,1.031,37.711,overground,MTT
910GSHPDSB,910GSTOTNHM,0,0,0,2.253,1.191,0.264,3.708,overground,SUN
910GSHPDSB,910GSTOTNHM,0.003,0.14500001,3.16,2.164,0.895,0.016,6.38300001,overground,MTT
910GSHPDSB,910GSURREYQ,0,0,0.086,0.594,0.53,0.576,1.923,overground,SUN
910GSHPDSB,910GSURREYQ,0.213,0.071,1.521,2.358,1.75,0.098,6.011,overground,MTT
910GSHPDSB,910GSYDENHM,0,0,0,0,0.066,0.051,0.117,overground,MTT
910GSHPDSB,910GUPRHLWY,0,0,0,5.545,5.5550003,2.113,13.4970003,overground,SUN
910GSHPDSB,910GUPRHLWY,0.925,3.616,6.5509996,12.262,4.693,1.5469999,29.5939995,overground,MTT
910GSHPDSB,910GWATFDHS,0,0,0.92499995,6.306,10.408999,4.09,22.69499898,overground,SUN
910GSHPDSB,910GWATFDHS,0,0.167,3.269,5.9960003,3.668,1.271,14.3710003,overground,MTT
910GSHPDSB,910GWBRMPTN,0,0,24.712,277.686,301.178,76.6,702.820001,overground,SUN
910GSHPDSB,910GWBRMPTN,37.18,181.774,255.496,292.362,171.276,52.679,990.767,overground,MTT
910GSHPDSB,910GWDGRNPK,0.001,0.010000001,0.597,1.544,0.631,0.194,2.977000001,overground,MTT
910GSHPDSB,910GWHMDSTD,0,0,3.766,105.126,142.255,31.02,285.788,overground,SUN
910GSHPDSB,910GWHMDSTD,21.593,78.784004,92.6,211.473,62.77,18.538,485.758004,overground,MTT
910GSHPDSB,910GWLSDJHL,0,0,6.12,136.448,176.018,68.135,400.6350005,overground,SUN
910GSHPDSB,910GWLSDJHL,9.892,34.4,117.961,188.034,95.446,42.401,488.134,overground,MTT
910GSHPDSB,910GWLTHQRD,0,0.006,0.706,2.337,3.079,0.895,7.023,overground,MTT
910GSHPDSB,910GWMBY,0,0,0.796,26.281,30.102999,11.561,74.662999,overground,SUN
910GSHPDSB,910GWMBY,0.002,0,0.036,0.213,0.058000002,0,0.309000002,overground,MTT
910GSHPDSB,910GWNDSWRD,0,0,0.587,16.121,10.859,7.789,36.602,overground,SUN
910GSHPDSB,910GWNDSWRD,3.184,9.274,30.982,29.856,13.124,1.618,88.038,overground,MTT
910GSHPDSB,910GWNSTDPK,0,0,0.22999999,0.862,0.673,0.908,2.67799999,overground,SUN
910GSHPDSB,910GWNSTDPK,0.036,0.452,0.446,0.957,0.819,0.021000002,2.731000002,overground,MTT
910GSHRDHST,910GACTNCTL,0,0,0,4.337,1.7229999,2.579,9.0159999,overground,SUN
910GSHRDHST,910GACTNCTL,0,0,1.666,6.74,2.809,0.716,11.931,overground,MTT
910GSHRDHST,910GANERLEY,0,0.019,1.409,27.505001,37.736,21.785,95.103001,overground,SUN
910GSHRDHST,910GANERLEY,2.56,1.451,14.69,84.211,35.277,7.061,145.25,overground,MTT
910GSHRDHST,910GBATRSPK,0,0,0,0,0,3.851,3.851,overground,MTT
910GSHRDHST,910GBRBY,0,0,0.015000001,3.612,4.998,3.709,12.729,overground,SUN
910GSHRDHST,910GBRBY,0,0,1.038,5.381,4.373,2.224,13.016,overground,MTT
910GSHRDHST,910GBRBYPK,0,0,0,5.253,4.897,1.424,12.055,overground,SUN
910GSHRDHST,910GBRBYPK,0.02,2.066,4.199,11.986,6.402,3.2940001,27.9670001,overground,MTT
910GSHRDHST,910GBROCKLY,0,0,4.05,93.159,97.499,54.555,265.311,overground,SUN
910GSHRDHST,910GBROCKLY,0.114,8.459,59.614,231.915,145.059,43.487,488.648,overground,MTT
910GSHRDHST,910GCLDNNRB,0,0,0.073,5.8980002,6.992,4.78,18.2150002,overground,SUN
910GSHRDHST,910GCLDNNRB,0,6.4,7.034,16.926,10.271,5.952,46.583,overground,MTT
910GSHRDHST,910GCLPHHS,0,0,3.37,84.928,87.173,44.387,233.378,overground,SUN
910GSHRDHST,910GCLPHHS,0.020000001,9.13,25.939001,109.076996,70.311,13.598,228.074997,overground,MTT
910GSHRDHST,910GCLPHMJC,0,0,11.13,119.048,120.289,58.385002,328.286002,overground,SUN
910GSHRDHST,910GCLPHMJC,4.386,21.469,68.335,262.214,121.432,37.769,515.605,overground,MTT
910GSHRDHST,910GCMDNRD,0,0,1.212,69.534004,29.388,13.098,113.952004,overground,SUN
910GSHRDHST,910GCMDNRD,1.234,6.473,24.094,30.786,14.319,7.478,84.384,overground,MTT
910GSHRDHST,910GCNDAW,0.037,15.787,49.612,758.621,540.245,261.3,1707.624,overground,SUN
910GSHRDHST,910GCNDAW,29.363,237.276,459.819,966.703,506.214,192.23601,2391.61101,overground,MTT
910GSHRDHST,910GCNNB,0,2.067,2.8799999,97.831,85.963,35.829998,234.5679979,overground,SUN
910GSHRDHST,910GCNNB,0.169,10.969,41.692,131.532,112.542,41.733,338.637,overground,MTT
910GSHRDHST,910GCRYSTLP,0,0,1.728,56.725998,56.797,20.975,143.6699982,overground,SUN
910GSHRDHST,910GCRYSTLP,0.29500002,13.775,45.056,280.932,130.983,49.409,520.45,overground,MTT
910GSHRDHST,910GCSEAH,0,0,0,1.483,1.462,1.054,4.339,overground,SUN
910GSHRDHST,910GCSEAH,0.092,1.072,1.422,4.276,2.069,0.28100002,9.21200002,overground,MTT
910GSHRDHST,910GDALS,0,1.7540001,9.941999,252.46,174.675,87.753,568.2519991,overground,SUN
910GSHRDHST,910GDALS,1,21.255,115.961,283.064,228.521,82.772,732.573,overground,MTT
910GSHRDHST,910GDALSKLD,0,0,0,1.174,0.879,0.03,2.083,overground,MTT
910GSHRDHST,910GDENMRKH,0,0,4.366,68.752,66.999,37.388,190.927,overground,SUN
910GSHRDHST,910GDENMRKH,0.172,30.345,47.461998,110.5,70.203,30.52,289.201998,overground,MTT
910GSHRDHST,910GFNCHLYR,0,0,0.458,5.697,4.933,1.858,13.332,overground,SUN
910GSHRDHST,910GFNCHLYR,0,1.249,2.108,6.755,4.315,2.147,16.574,overground,MTT
910GSHRDHST,910GFORESTH,0,0.004,2.377,45.414,44.978,24.476,126.088,overground,SUN
910GSHRDHST,910GFORESTH,0.263,6.565,42.293,216.159,123.594,46.598,435.472,overground,MTT
910GSHRDHST,910GGNRSBRY,0,0,0.072,0.571,0.533,0.136,1.335,overground,SUN
910GSHRDHST,910GGNRSBRY,0,0.103,0.647,0.71,0.127,0.134,1.721,overground,MTT
910GSHRDHST,910GGOSPLOK,0,0,0,10.641,7.991,4.314,22.946,overground,SUN
910GSHRDHST,910GGOSPLOK,0.094,2.061,5.166,19.503,11.388,3.7,41.912,overground,MTT
910GSHRDHST,910GHACKNYC,0,0,0,4.873,3.29,1.784,10.304,overground,SUN
910GSHRDHST,910GHACKNYC,0.048,0.272,2.397,3.045,2.697,0.277,8.736,overground,MTT
910GSHRDHST,910GHACKNYW,0,0,0,9.938,5.9179997,4.836,21.3319997,overground,SUN
910GSHRDHST,910GHACKNYW,0,1.976,6.393,7.819,6.439,2.087,24.714,overground,MTT
910GSHRDHST,910GHAGGERS,0,0.088,3.095,76.664,53.82,25.285,176.463,overground,SUN
910GSHRDHST,910GHAGGERS,0.253,10.018,50.652,59.96,55.113,22.088,198.084,overground,MTT
910GSHRDHST,910GHGHI,0.152,8.692,23.361,408.357,351.293,156.679,1000.999,overground,SUN
910GSHRDHST,910GHGHI,5.6610003,52.901,201.79,426.376,297.226,136.295,1120.249,overground,MTT
910GSHRDHST,910GHMPSTDH,0,0,0.136,27.628,9.866,3.185,41.123,overground,SUN
910GSHRDHST,910GHMPSTDH,0.261,1.181,7.354,19.176,11.895,3.076,42.943,overground,MTT
910GSHRDHST,910GHOMRTON,0,0,0,6.192,8.11,3.403,19.274,overground,SUN
910GSHRDHST,910GHOMRTON,0,0.381,4.291,8.615,9.564,3.762,26.613,overground,MTT
910GSHRDHST,910GHONROPK,0,0.102,2.065,50.572,50.170002,22.365,137.671001,overground,SUN
910GSHRDHST,910GHONROPK,0.027,5.302,32.347,151.869,90.062,37.518,317.125,overground,MTT
910GSHRDHST,910GHOXTON,0,0,0.665,23.72,12.701,5.758,45.578,overground,SUN
910GSHRDHST,910GHOXTON,0,4.764,13.727,9.259,7.105,3.168,38.023,overground,MTT
910GSHRDHST,910GHROW,0,0,0,0,0.015,0,0.015,overground,MTT
910GSHRDHST,910GKENOLYM,0,0,0.115,1.664,1.584,0.356,3.839000005,overground,SUN
910GSHRDHST,910GKENR,0,0,0.168,6.707,8.09,4.635,20.469,overground,SUN
910GSHRDHST,910GKENR,0.006,0.783,6.941,23.817,9.177,5.58,46.304,overground,MTT
910GSHRDHST,910GKEWGRDN,0,0,0.076000005,1.083,0.151,0.072,1.399000005,overground,SUN
910GSHRDHST,910GKEWGRDN,0,0.12,0.731,0.41,0.11400001,0.15900001,1.53400002,overground,MTT
910GSHRDHST,910GKNTSHTW,0,0,0.195,6.48,4.906,1.169,13.146,overground,SUN
910GSHRDHST,910GKNTSHTW,0.056,0.372,0.72499996,1.82,1.37,0.514,4.85699996,overground,MTT
910GSHRDHST,910GNEWXGTE,0,23.646,10.072,114.46,125.658,80.520996,386.338996,overground,SUN
910GSHRDHST,910GNEWXGTE,2.296,26.638,74.86,189.193,126.889,74.723,494.599,overground,MTT
910GSHRDHST,910GNORWDJ,0,0.024,0.026,15.228,15.976,8.424,45.583,overground,SUN
910GSHRDHST,910GNORWDJ,0.415,3.885,10.716,50.779,28.073,14.115,107.983,overground,MTT
910GSHRDHST,910GNWCRELL,0,0,6.573,112.891,105.618996,40.538998,282.367994,overground,SUN
910GSHRDHST,910GNWCRELL,0.96099997,38.348,114.479,394.981,135.258,44.644,728.671,overground,MTT
910GSHRDHST,910GPCKHMQD,0,0,2.987,47.673,55.336998,31.079,155.076998,overground,SUN
910GSHRDHST,910GPCKHMQD,0.273,11.027,27.381,105.321,61.043,23.736,228.781,overground,MTT
910GSHRDHST,910GPCKHMRY,0,0,3.374,97.863,90.222,38.65,247.707,overground,SUN
910GSHRDHST,910GPCKHMRY,0.363,18.164,70.001,235.464,134.666,55.587,514.245,overground,MTT
910GSHRDHST,910GPENEW,0,0.863,4.845,31.236,18.939,7.215,66.852,overground,SUN
910GSHRDHST,910GPENEW,1.739,1.208,13.579,44.31,29.042,13.905,103.783,overground,MTT
910GSHRDHST,910GQPRK,0,0,0.003,0,0,0,0.003,overground,MTT
910GSHRDHST,910GRICHMND,0,0,0,1.05,1.035,0.704,2.852,overground,SUN
910GSHRDHST,910GRICHMND,0,0.009,0.693,1.007,0.094,0.286,2.089,overground,MTT
910GSHRDHST,910GRTHERHI,0,3.5640001,2.804,87.654,64.623,37.72,211.0360001,overground,SUN
910GSHRDHST,910GRTHERHI,0.211,7.5360003,36.77,189.716,97.867004,41.042,373.1420043,overground,MTT
910GSHRDHST,910GSACTON,0,0,0,1.998,6.126,1.704,9.828,overground,SUN
910GSHRDHST,910GSACTON,0,0,1.761,5.573,3.006,0.268,10.608,overground,MTT
910GSHRDHST,910GSHADWEL,0,3.594,42.077,461.037,349.94,163.801,1085.847,overground,SUN
910GSHRDHST,910GSHADWEL,19.385,200.451,243.201,764.294,329.09,145.148,1701.569,overground,MTT
910GSHRDHST,910GSHPDSB,0,0,0,2.478,1.154,0.31800002,3.95000002,overground,SUN
910GSHRDHST,910GSURREYQ,0,2.996,0.771,26.271,29.838,23.719,96.549,overground,SUN
910GSHRDHST,910GSURREYQ,0.259,1.988,11.614,79.579,56.04,24.653,174.133,overground,MTT
910GSHRDHST,910GSYDENHM,0,0.016,2.309,34.373,37.968,21.078,105.307,overground,SUN
910GSHRDHST,910GSYDENHM,0.305,4.383,29.624,194.912,98.137,37.293,364.654,overground,MTT
910GSHRDHST,910GWAPPING,0,1.962,2.52,67.996,51.287,26.293,162.566,overground,SUN
910GSHRDHST,910GWAPPING,0.157,11.09,46.537,85.358,64.786,27.213,235.141,overground,MTT
910GSHRDHST,910GWBRMPTN,0,0,0,0.416,0.439,0.311,1.32,overground,SUN
910GSHRDHST,910GWBRMPTN,0,0,0.046,0,0.355,0.066,0.467,overground,MTT
910GSHRDHST,910GWCHAPEL,0,1.286,29.415,515.736,357.555,176.335,1143.213,overground,SUN
910GSHRDHST,910GWCHAPEL,13.286,145.092,389.798,601.488,373.123,170.919,1693.706,overground,MTT
910GSHRDHST,910GWCROYDN,0,0.088,4.112,54.473,50.028,32.044,154.455,overground,SUN
910GSHRDHST,910GWCROYDN,1.5600001,11.858,30.016,83.769,42.36,22.12,191.6830001,overground,MTT
910GSHRDHST,910GWHMDSTD,0,0,0.31,15.367001,11.651999,4.03,32.321,overground,SUN
910GSHRDHST,910GWHMDSTD,0.38,0.039,4.539,22.849,9.6050005,5.2730002,42.6850007,overground,MTT
910GSHRDHST,910GWLSDJHL,0,0,0.086,2.706,3.155,1.604,8.156,overground,SUN
910GSHRDHST,910GWLSDJHL,0.13,0.325,1.992,6.154,2.542,2.12,13.263,overground,MTT
910GSHRDHST,910GWMBY,0,0,0,0.356,0.485,0.284,1.125,overground,SUN
910GSHRDHST,910GWNDSWRD,0,0,0.624,21.776,38.339,14.764999,81.124999,overground,SUN
910GSHRDHST,910GWNDSWRD,0.175,7.571,6.126,47.229,29.313,9.177,99.591,overground,MTT
910GSIVRST,910GBARKING,0,0,0.56,3.308,1.359,1.317,6.59,overground,SUN
910GSIVRST,910GBARKING,1.086,6.239,8.281,17.53,4.932,0.482,38.55,overground,MTT
910GSIVRST,910GBHILLPK,0,0,2.466,9.792,4.935,3.9,21.369,overground,SUN
910GSIVRST,910GBHILLPK,0.14,15.048,10.698999,20.228,6.057,4.252,56.423999,overground,MTT
910GSIVRST,910GBRBY,0.20500001,0.124,0.576,0.479,0.103999995,0.059,1.547000005,overground,MTT
910GSIVRST,910GBRUCGRV,0,0,1.5680001,12.012,6.515,2.194,22.52800011,overground,SUN
910GSIVRST,910GBRUCGRV,0.656,13.667,20.858,14.841,4.93,0.526,55.478,overground,MTT
910GSIVRST,910GBTHNLGR,0,0,3.611,26.953001,10.473,4.209,49.955001,overground,SUN
910GSIVRST,910GBTHNLGR,3.874,44.494,36.722,20.548,6.182,3.172,114.992,overground,MTT
910GSIVRST,910GCAMHTH,0,0,3.385,38.063,18.486,6.462,69.5750001,overground,SUN
910GSIVRST,910GCAMHTH,15.411,34.756,33.546,25.541,11.647,3.432,124.333,overground,MTT
910GSIVRST,910GCHESHNT,0,0,1.206,6.434,1.49,1.104,10.44600001,overground,SUN
910GSIVRST,910GCHESHNT,2.248,12.75,11.151,19.354,2.743,0.279,48.525,overground,MTT
910GSIVRST,910GCMDNRD,0,0,0.124000005,0.527,0.246,0.254,1.151000005,overground,SUN
910GSIVRST,910GCMDNRD,1.1259999,0,0.808,0.497,0.175,0.002,2.6079999,overground,MTT
910GSIVRST,910GCSEAH,0.16,0.234,0.51,0.006,0,0.001,0.911,overground,MTT
910GSIVRST,910GEDMNGRN,0,0,0.873,5.258,2.63,1.295,10.74,overground,SUN
910GSIVRST,910GEDMNGRN,0.102,4.128,5.566,8.488,2.282,0.248,20.814,overground,MTT
910GSIVRST,910GENFLDTN,0,0,13.503,53.886,17.765,9.444,97.442,overground,SUN
910GSIVRST,910GENFLDTN,2.137,90.199,64.613,61.397,14.815,4.333,237.494,overground,MTT
910GSIVRST,910GFNCHLYR,0,0,0.092,0.119,0.224,0.269,0.704,overground,SUN
910GSIVRST,910GFNCHLYR,0.243,0,0.182,0.572,0.153,0,1.15,overground,MTT
910GSIVRST,910GGNRSBRY,0.046000004,0.312,0.073,0.024,0,0,0.455000004,overground,MTT
910GSIVRST,910GGOSPLOK,0.037,1.977,1.214,0.253,0.219,0,3.7,overground,MTT
910GSIVRST,910GHACKNYW,0,0,0.112,2.458,1.133,0.62,4.323,overground,SUN
910GSIVRST,910GHACKNYW,1.5979999,3.684,1.073,1.018,0.516,0.082,7.9709999,overground,MTT
910GSIVRST,910GHAKNYNM,0,0,5.912,20.103,15.501,6.252,49.755,overground,SUN
910GSIVRST,910GHAKNYNM,5.808,41.005,25.560999,25.569,8.974,1.831,108.747999,overground,MTT
910GSIVRST,910GHMPSTDH,0,0,0.047000002,0.216,0.058,0.314,0.635000002,overground,SUN
910GSIVRST,910GHMPSTDH,1.425,0,1.429,1.278,0.196,0.004,4.332,overground,MTT
910GSIVRST,910GHOMRTON,0,0,0,1.026,0.602,1.132,2.912,overground,SUN
910GSIVRST,910GHOMRTON,0.193,1.038,1.6290001,1.513,0.889,0,5.2620001,overground,MTT
910GSIVRST,910GKENOLYM,0.131,0.528,0.46,0.068,0.006,0.001,1.194,overground,MTT
910GSIVRST,910GKENR,0.34600002,1.125,1.706,0.583,0.019000001,0.002,3.781000021,overground,MTT
910GSIVRST,910GKNTSHTW,0.07,0,0.049000002,0.034,0.04,0,0.193000002,overground,MTT
910GSIVRST,910GLEYTNMR,0.006,0.416,1.34,2.105,1.149,0.134,5.15,overground,MTT
910GSIVRST,910GLIVST,0,0,44.092,111.445,57.979,47.683,281.876,overground,SUN
910GSIVRST,910GLIVST,93.659004,369.207,236.822,145.425,42.359,19.645,907.117004,overground,MTT
910GSIVRST,910GLONFLDS,0,0,2.008,22.385,10.556,5.93,42.178,overground,SUN
910GSIVRST,910GLONFLDS,2.858,33.153,34.368,18.745,6.991,0.81799996,96.93299996,overground,MTT
910GSIVRST,910GLYTNSHR,0.003,0.25,0.999,1.4660001,1.36,0.04,4.1180001,overground,MTT
910GSIVRST,910GRCTRYRD,0,0,2.647,8.92,5.802,4.249,21.859,overground,SUN
910GSIVRST,910GRCTRYRD,0.678,14.468,8.944,11.528,3.243,0.292,39.153,overground,MTT
910GSIVRST,910GRICHMND,0.046,0.508,0.1,0.245,0.093,0,0.992,overground,MTT
910GSIVRST,910GSBURY,0,0,3.299,21.361,5.896,4.544,35.974,overground,SUN
910GSIVRST,910GSBURY,4.2,35.539,22.164,25.215,10.405001,3.253,100.776001,overground,MTT
910GSIVRST,910GSEVNSIS,0,0,140.176,448.634,191.736,104.743004,903.484004,overground,SUN
910GSIVRST,910GSEVNSIS,253.459,711.664,609.662,489.667,115.106,29.303,2208.861,overground,MTT
910GSIVRST,910GSTKNWNG,0,0,6.651,29.243,10.589,6.3450003,54.1790004,overground,SUN
910GSIVRST,910GSTKNWNG,0.793,35.031,29.193,28.999,7.635,2.69,104.341,overground,MTT
910GSIVRST,910GSTMFDHL,0,0,5.675,17.935,8.182,6.337,39.333,overground,SUN
910GSIVRST,910GSTMFDHL,15.067,34.867,23.57,20.213,5.5099998,1.206,100.4329998,overground,MTT
910GSIVRST,910GTHBLDSG,0,0,5.818,11.278,7.435,5.501,30.623,overground,SUN
910GSIVRST,910GTHBLDSG,3.577,34.77,31.267,44.725002,13.558,4.833,132.730002,overground,MTT
910GSIVRST,910GTURKYST,0,0,2.678,19.123001,12.005,5.223,39.972001,overground,SUN
910GSIVRST,910GTURKYST,2.729,78.279,46.302998,52.174,15.325,4.266,199.075998,overground,MTT
910GSIVRST,910GUPRHLWY,0.103999995,1.483,0.619,0.59,0.144,0.021,2.960999995,overground,MTT
910GSIVRST,910GWDGRNPK,0.006,0.283,0.675,3.625,1.155,0,5.744,overground,MTT
910GSIVRST,910GWDST,0.003,0.201,0.026,0.144,0.035,0.142,0.551,overground,MTT
910GSIVRST,910GWHHRTLA,0,0,0.6,1.313,1.521,0.913,4.385,overground,SUN
910GSIVRST,910GWHHRTLA,0,10.931,5.103,4.035,1.8019999,0.673,22.5439999,overground,MTT
910GSIVRST,910GWHMDSTD,0.416,0.329,1.6309999,0.22600001,0.109,0,2.71099991,overground,MTT
910GSIVRST,910GWLSDJHL,0,0,0.063,0.176,0.11,0.237,0.586,overground,SUN
910GSIVRST,910GWLSDJHL,0.11,0.196,0.184,0.879,0.165,0,1.534,overground,MTT
