name_o,name_d,Early,AM Peak,Midday,PM Peak,Evening,Late,Total,mode,day
910GCLAPTON,910GWDST,0,0,11026999,39.13,19395,8246,80175999,overground,SUN
910GCLAPTON,910GWDST,15680001,41656,28185,19803,115460005,0.963,1037210006,overground,MTT
910GCLDNNRB,910GWDST,0.003,0.184,0.723,0.116000004,0.076000005,0.096,1198000009,overground,MTT
910GCLPHMJC,910GWDST,0,0,0.037,0,0,0,0.037,overground,SUN
910GCLPHMJC,910GWDST,0,0,0.05,0,0.021000002,0.001,0.072000002,overground,MTT
910GCMDNRD,910GWDST,0,0,0,0.67,0.432,0.171,1358999995,overground,SUN
910GCMDNRD,910GWDST,0.63299996,0.198,0.951,11899999,0.36699998,0.424,376299984,overground,MTT
910GCROUCHH,910GWDST,0,0,0.001,0,0.002,0.031999998,0.034999998,overground,MTT
910GDALSKLD,910GWDST,0,0,0,0.19299999,1059,0.254,164999999,overground,SUN
910GDALSKLD,910GWDST,0.003,0.417,1114,1.9,0.518,0.602,4554,overground,MTT
910GEDMNGRN,910GWDST,0,0,0.229,0.091,0.134,0.147,0.601,overground,SUN
910GEDMNGRN,910GWDST,0.032,0.877,0.298,0.09,0.152,0.069000006,1518000006,overground,MTT
910GENFLDTN,910GWDST,0,0,0.025,0.387,0.111,0.001,0.524,overground,SUN
910GENFLDTN,910GWDST,0,0.251,0.357,0.169,0.048,0,0.825,overground,MTT
910GGNRSBRY,910GWDST,0,0,0.184,0.881,0.049,0.257,1371,overground,MTT
910GHACKNYW,910GWDST,0,0,0,1186,1132,0.641,2962,overground,SUN
910GHACKNYW,910GWDST,0.231,2.74,2069,2395,0.41,0.297,8142,overground,MTT
910GHAKNYNM,910GWDST,0,0,2023,20099,25569,13051,64256,overground,SUN
910GHAKNYNM,910GWDST,0.333,18903,23617,39569,17125,8934,108481,overground,MTT
910GHGHMSPK,910GWDST,0,0,3768,22941,12877,0.847,40433,overground,SUN
910GHGHMSPK,910GWDST,1313,43418,25651,9615,5253,0.36200002,8561200002,overground,MTT
910GHMPSTDH,910GWDST,0,0.098,0.465,0.373,0.461,0.002,1399,overground,MTT
910GHOMRTON,910GWDST,0,0,0,3248,0.799,0.52,4567,overground,SUN
910GHOMRTON,910GWDST,0.593,4191,2451,1.59,0.509,0.187,9521,overground,MTT
910GHRGYGL,910GWDST,0,0,0,0,0,0.040000003,0.040000003,overground,MTT
910GKENOLYM,910GWDST,0,0,0.887,0,0.275,0.100999996,1262999996,overground,MTT
910GKENR,910GWDST,0.004,0.059,0.119,0.396,0.144,0.005,0.727,overground,MTT
910GKEWGRDN,910GWDST,0,0,0.036000002,0.536,0.088,0,0.660000002,overground,MTT
910GKNTSHTW,910GWDST,0.004,0.226,0.23,0.271,0.366,0.337,1434,overground,MTT
910GLIVST,910GWDST,0,0,9438,126704,165192,80417,422.05,overground,SUN
910GLIVST,910GWDST,5362,61454,156.28,450474,23922101,117442,103052301,overground,MTT
910GLONFLDS,910GWDST,0,0,0,12129999,1124,1923,45559999,overground,SUN
910GLONFLDS,910GWDST,0.012,1908,1.76,4184,1926,0.374,10164,overground,MTT
910GRICHMND,910GWDST,0,0.121,0.219,0.366,0.091000006,0.169,0.966000006,overground,MTT
910GSIVRST,910GWDST,0.003,0.201,0.026,0.144,0.035,0.142,0.551,overground,MTT
910GSTJMSST,910GWDST,0,0,2238,38269,20861,6022,69598,overground,SUN
910GSTJMSST,910GWDST,0.075,24644,34.56,22555,7633,1.46,90927,overground,MTT
910GSTKNWNG,910GWDST,0,0,0.185,0.291,1087,0,1603,overground,SUN
910GSTKNWNG,910GWDST,0,1359,0.725,0.432,1155,0.27,3941,overground,MTT
910GUPRHLWY,910GWDST,0,0,0.006,0,0.007,0.011,0.024,overground,MTT
910GWHHRTLA,910GWDST,0.004,0.437,0.15100001,0.164,0.052,0.008,0.81600001,overground,MTT
910GWLSDJHL,910GWDST,0.153,0.143,0.475,0.458,0.120000005,0.177,1526000005,overground,MTT
910GWLTWCEN,910GWDST,0,0,11022,206686,237.34,132969,631715,overground,SUN
910GWLTWCEN,910GWDST,8082,131752,225132,450399,276142,133932,1225648,overground,MTT
910GWNSTDPK,910GWDST,0,1116,0.667,0.476,0,0,2259,overground,MTT
910GACTNCTL,910GWHHRTLA,0.252,0.023,0.256,0,0.263,0.017,0.811,overground,MTT
910GBARKING,910GWHHRTLA,0,0,0.77,1267,0.62,0.533,3298,overground,SUN
910GBARKING,910GWHHRTLA,1153,0.398,0,2172,0.084,0.006,3813,overground,MTT
910GBHILLPK,910GWHHRTLA,0,0,0.552,6472,2824,1996,12432,overground,SUN
910GBHILLPK,910GWHHRTLA,0.702,24451,10223001,18188,8085,0.21499999,6186400099,overground,MTT
910GBRBY,910GWHHRTLA,0,0,0.087,0.024,0.059,0,0.178,overground,SUN
910GBRBY,910GWHHRTLA,0.003,0.299,0.624,0,0.228,0.029000001,1183000001,overground,MTT
910GBRBYPK,910GWHHRTLA,0.015000001,0.336,0.298,0,0.103,0.006,0.758000001,overground,MTT
910GBRUCGRV,910GWHHRTLA,0,0,0.538,1691,2016,0.869,5192,overground,SUN
910GBRUCGRV,910GWHHRTLA,0.17899999,2306,8263,8635,8781,2284,3044799999,overground,MTT
910GBTHNLGR,910GWHHRTLA,0,0,1503,13657,9.39,6676,33943,overground,SUN
910GBTHNLGR,910GWHHRTLA,12080001,15159,21073,20713,110130005,2056,712220006,overground,MTT
910GCAMHTH,910GWHHRTLA,0,0,2631,11089,7196,6199,31642,overground,SUN
910GCAMHTH,910GWHHRTLA,13130001,17709,26205,21885,12933001,7968,880130011,overground,MTT
910GCHESHNT,910GWHHRTLA,0,0,1719,9778,1.26,0.358,13.17,overground,SUN
910GCHESHNT,910GWHHRTLA,2825,9104,5139,6711,4447,0.793,29019,overground,MTT
910GCHINGFD,910GWHHRTLA,0,0,0,0.148,0,0,0.148,overground,SUN
910GCHINGFD,910GWHHRTLA,0.022,1072,0.107,0.189,0,0,1.39,overground,MTT
910GCLDNNRB,910GWHHRTLA,0.001,0.084,0.034,0,0.004,0,0.123,overground,MTT
910GCLPHMJC,910GWHHRTLA,0,0,0.055,0,0,0,0.055,overground,SUN
910GCLPHMJC,910GWHHRTLA,0,0,0.031,0,0.046,0,0.077,overground,MTT
910GCMDNRD,910GWHHRTLA,0,0,0.001,0.168,0.308,0,0.477,overground,SUN
910GCMDNRD,910GWHHRTLA,0.002,0.268,0.84800005,0,0.201,0.073,139200005,overground,MTT
910GCSEAH,910GWHHRTLA,0,0,0,0.20400001,0,0.014,0.26900001,overground,SUN
910GDALSKLD,910GWHHRTLA,0,0,0,0.09,0.154,0,0.244,overground,SUN
910GDALSKLD,910GWHHRTLA,0,0.082,0.505,0.30900002,0.113000005,0,1009000025,overground,MTT
910GEDMNGRN,910GWHHRTLA,0,0,17870001,7475,3583,1317,146250001,overground,SUN
910GEDMNGRN,910GWHHRTLA,0.88199997,16484,10314,11859,4529,0.072,4413999997,overground,MTT
910GENFLDTN,910GWHHRTLA,0,0,2678,24556,12354,4.72,44971,overground,SUN
910GENFLDTN,910GWHHRTLA,1821,36347,40951,42.14,11187,1217,133663,overground,MTT
910GFNCHLYR,910GWHHRTLA,0.002,0.012,0.817,0,0.235,0.252,1318,overground,MTT
910GGNRSBRY,910GWHHRTLA,0,0,0,0.033,0.043,0,0.076,overground,SUN
910GGOSPLOK,910GWHHRTLA,0,0,0.025,0.018000001,0.015,0,0.059000001,overground,SUN
910GGOSPLOK,910GWHHRTLA,0,0.389,0.408,0.232,0.18100001,0.002,121200001,overground,MTT
910GHACKNYW,910GWHHRTLA,0,0,0.19,0.84000003,0.336,0.452,200900003,overground,SUN
910GHACKNYW,910GWHHRTLA,0.297,1.87,0.7,3328,0.252,0.652,7099,overground,MTT
910GHAKNYNM,910GWHHRTLA,0,0,2683,8446,9431,3968,26326,overground,SUN
910GHAKNYNM,910GWHHRTLA,1371,25587,18138,22261,7307,1574,76238,overground,MTT
910GHGHMSPK,910GWHHRTLA,0,0,0.077,0.231,0,0,0.308,overground,SUN
910GHGHMSPK,910GWHHRTLA,0,2214,0.284,0.854,0,0,3352,overground,MTT
910GHMPSTDH,910GWHHRTLA,0,0,0.016,0.052,0.011,0,0.079,overground,SUN
910GHMPSTDH,910GWHHRTLA,0.002,0.16499999,0.363,0,0.336,0.010000001,0.875999991,overground,MTT
910GHOMRTON,910GWHHRTLA,0,0,0.465,0.71,0.663,0.394,2345000005,overground,SUN
910GHOMRTON,910GWHHRTLA,0.551,8.91,2674,1.32,0.488,0.083,14026,overground,MTT
910GKENR,910GWHHRTLA,0,0,0.003,0.055,0.017,0,0.078,overground,SUN
910GKENR,910GWHHRTLA,0.003,0.072,0.334,0,0.204,0.004,0.617,overground,MTT
910GKEWGRDN,910GWHHRTLA,0,0,0,0.008,0.003,0,0.011,overground,SUN
910GKEWGRDN,910GWHHRTLA,0.046,0.09900001,0.24599999,0,0.089,0.008,0.488,overground,MTT
910GKNTSHTW,910GWHHRTLA,0,0,0.003,0.022,0.017,0,0.042,overground,SUN
910GKNTSHTW,910GWHHRTLA,0.05,0.205,0.175,0,0.08,0.011,0.521,overground,MTT
910GLEYTNMR,910GWHHRTLA,0,0,0,0.311,0,0.306,0.617,overground,SUN
910GLEYTNMR,910GWHHRTLA,0.053,0.081,0,0.16,0.013,0,0.307,overground,MTT
910GLIVST,910GWHHRTLA,0,0,14827,104416,66098,28823,2259860005,overground,SUN
910GLIVST,910GWHHRTLA,5609,72717,102203,282441,108712,34434002,606116002,overground,MTT
910GLONFLDS,910GWHHRTLA,0,0,1102,8102,7142,38370001,213280001,overground,SUN
910GLONFLDS,910GWHHRTLA,2634,143220005,16855999,19322,6178,0.696,600079995,overground,MTT
910GLYTNSHR,910GWHHRTLA,0,0,0.05,0.194,0.109000005,0.113,0.466000005,overground,SUN
910GLYTNSHR,910GWHHRTLA,0.177,0.327,0,0.203,0,0.006,0.713,overground,MTT
910GRCTRYRD,910GWHHRTLA,0,0,0.95100003,2463,3655,1679,907900003,overground,SUN
910GRCTRYRD,910GWHHRTLA,0.942,9525,7072,7325,3371,1.16,29395,overground,MTT
910GRICHMND,910GWHHRTLA,0,0,0,0.034,0.046,0,0.08,overground,SUN
910GRICHMND,910GWHHRTLA,0.01,0.039,0.145,0,0.117,0.006,0.317,overground,MTT
910GSACTON,910GWHHRTLA,0.16299999,0.209,0.554,0,0.205,0.017,114799999,overground,MTT
910GSBURY,910GWHHRTLA,0,0,0.779,4479,20279999,1364,890799992,overground,SUN
910GSBURY,910GWHHRTLA,0.967,5308,9.62,67539997,4102,0.611,273619997,overground,MTT
910GSEVNSIS,910GWHHRTLA,0,0,26476,200602,143.57,122089,534265,overground,SUN
910GSEVNSIS,910GWHHRTLA,7958,308277,304064,457172,234523,100698,1412692,overground,MTT
910GSIVRST,910GWHHRTLA,0,0,0.6,1313,1521,0.913,4385,overground,SUN
910GSIVRST,910GWHHRTLA,0,10931,5103,4035,18019999,0.673,225439999,overground,MTT
910GSTJMSST,910GWHHRTLA,0.003,0.365,0.123,0.34399998,0.263,0.033,113099998,overground,MTT
910GSTKNWNG,910GWHHRTLA,0,0,1554,5872,5855,3741,17729,overground,SUN
910GSTKNWNG,910GWHHRTLA,0.092,14165,18897,14527,5.84,2068,55589,overground,MTT
910GSTMFDHL,910GWHHRTLA,0,0,3582,46610003,5052,3595,185340002,overground,SUN
910GSTMFDHL,910GWHHRTLA,1509,13087,22872,14736,66219997,5133,639589997,overground,MTT
910GTHBLDSG,910GWHHRTLA,0,0,1333,6196,1543,1245,10318,overground,SUN
910GTHBLDSG,910GWHHRTLA,2252,10694,10619,9211,92439995,0.457,424769995,overground,MTT
910GTURKYST,910GWHHRTLA,0,0,10500001,3263,2759,1599,90110001,overground,SUN
910GTURKYST,910GWHHRTLA,25349998,25792,21291,11.76,4381,0.753,665119998,overground,MTT
910GUPRHLWY,910GWHHRTLA,0,0,0.129,0.475,0.099999994,0,0.703999994,overground,SUN
910GUPRHLWY,910GWHHRTLA,0,0,0.84,0.78,0,0,1.62,overground,MTT
910GWBRMPTN,910GWHHRTLA,0,0,0.013,0,0.033,0,0.046,overground,MTT
910GWDGRNPK,910GWHHRTLA,0,0,0.14999999,0.201,0.677,0,102799999,overground,SUN
910GWDGRNPK,910GWHHRTLA,0.611,0.53,0,0.216,0.001,0,1358,overground,MTT
910GWDST,910GWHHRTLA,0,0,0,0.057,0.055,0.098000005,0.210000005,overground,SUN
910GWDST,910GWHHRTLA,0,1283,0.299,0.285,0.033,0,1.9,overground,MTT
910GWHMDSTD,910GWHHRTLA,0,0,0.030000001,0.047000002,0.029,0,0.106000003,overground,SUN
910GWHMDSTD,910GWHHRTLA,0.015000001,0.188,0.834,0,0.357,0.025,1419000001,overground,MTT
910GWLSDJHL,910GWHHRTLA,0,0,0.018,0.105,0.030000001,0.175,0.329000001,overground,SUN
910GWLSDJHL,910GWHHRTLA,0.012,0.42700002,0.587,0.108,0.288,0.063,148500002,overground,MTT
910GWNSTDPK,910GWHHRTLA,0,0,0.081,0.269,0.107,0.034,0.491,overground,SUN
910GWNSTDPK,910GWHHRTLA,0.121,0.120000005,0,0.179,0.012,0,0.432000005,overground,MTT
910GACTNCTL,910GWHMDSTD,0,0,5563,29352,12577,6231,54683,overground,SUN
910GACTNCTL,910GWHMDSTD,15692,141546,44.77,32545,7919,2164,244636,overground,MTT
910GBARKING,910GWHMDSTD,0,0,0.191,19350001,2101,0.023,42500001,overground,SUN
910GBARKING,910GWHMDSTD,35279999,5821,4.33,1821,0.709,0.001,162099999,overground,MTT
910GBLCHSRD,910GWHMDSTD,0,0,0.115,4664,0.96099997,0.73399997,647399994,overground,SUN
910GBLCHSRD,910GWHMDSTD,0.804,4.03,0.884,1872,0.161,0.109000005,7860000005,overground,MTT
910GBRBY,910GWHMDSTD,0,0,4196,124758,56552002,34914,223893002,overground,SUN
910GBRBY,910GWHMDSTD,4936,182654,73186,133156,42.41,9832,446174,overground,MTT
910GBRBYPK,910GWHMDSTD,0,0,0.795,8256,1606,0.68,11.37,overground,SUN
910GBRBYPK,910GWHMDSTD,3503,63674,36502,36113,9068,1368,150228,overground,MTT
910GBUSHYDC,910GWHMDSTD,0.24,2374,0.601,0.82600003,0,0,404100003,overground,MTT
910GCHINGFD,910GWHMDSTD,18100001,1768,0.643,0.448,0.001,0,46700001,overground,MTT
910GCLAPTON,910GWHMDSTD,0.006,1292,0.915,0,0.181,0,2394,overground,MTT
910GCLDNNRB,910GWHMDSTD,0,0,1416,16723999,7228,5244,31244999,overground,SUN
910GCLDNNRB,910GWHMDSTD,3591,22882,21802,77666,18267,6867,151075,overground,MTT
910GCLPHMJC,910GWHMDSTD,0,0,3981,75663,47166,15668,144953,overground,SUN
910GCLPHMJC,910GWHMDSTD,21127,71412,44867,110055,24024,47460003,2762310003,overground,MTT
910GCMDNRD,910GWHMDSTD,0,0,4458,96607,76052,39496,229355,overground,SUN
910GCMDNRD,910GWHMDSTD,78510003,69.44,107548004,229302,70465,19758,5043640043,overground,MTT
910GCNNB,910GWHMDSTD,0,0,1352,31786,19888,10633,67377,overground,SUN
910GCNNB,910GWHMDSTD,6652,50836,20.44,30.77,10149,3587,122434,overground,MTT
910GCROUCHH,910GWHMDSTD,0,0,0.252,12422,9759,2887,26647,overground,SUN
910GCROUCHH,910GWHMDSTD,1753,20821,13241,18.89,62390003,0.652,615960003,overground,MTT
910GCRPNDPK,910GWHMDSTD,0.102,4498,1968,0,0.291,0,6859,overground,MTT
910GCSEAH,910GWHMDSTD,0,0,0.774,6229,6194,0.93,14127,overground,SUN
910GCSEAH,910GWHMDSTD,1115,12558,12323,29307,6004,0.689,61996,overground,MTT
910GDALS,910GWHMDSTD,0,0,0,2542,2324,0.637,5503,overground,SUN
910GDALS,910GWHMDSTD,0.019,1558,2175,1817,0.577,0.801,6947,overground,MTT
910GDALSKLD,910GWHMDSTD,0,0,4758,69.24,40822,33963,156791,overground,SUN
910GDALSKLD,910GWHMDSTD,14749,82817,71743004,103211,40342,26805,339667004,overground,MTT
910GEDMNGRN,910GWHMDSTD,0,0,0.122,0.477,0.189,0.136,0.924,overground,SUN
910GEDMNGRN,910GWHMDSTD,2352,4716,0.921,0.787,0.126,0.03,8932,overground,MTT
910GENFLDTN,910GWHMDSTD,0.86300004,0.898,0.445,0.456,0.003,0,266500004,overground,MTT
910GFNCHLYR,910GWHMDSTD,0,0,0.19,3651,2231,0.728,6977,overground,SUN
910GFNCHLYR,910GWHMDSTD,1367,82134,28856,18718,14064,2411,147.55,overground,MTT
910GGNRSBRY,910GWHMDSTD,0,0,1272,7818,5176,4389,19594,overground,SUN
910GGNRSBRY,910GWHMDSTD,5506,50505,22226,73995,16043,1653,169928,overground,MTT
910GGOSPLOK,910GWHMDSTD,0,0,41940002,114191,45329,15629,1821970002,overground,SUN
910GGOSPLOK,910GWHMDSTD,7579,104809,165644,163797,29025,4447,475301,overground,MTT
910GHACKNYC,910GWHMDSTD,0,0,7526,78409,39239,22738,153042,overground,SUN
910GHACKNYC,910GWHMDSTD,24,124723,57648,118145,34275,14132,372923,overground,MTT
910GHACKNYW,910GWHMDSTD,0,0,1.93,20231,9523,10849,44624,overground,SUN
910GHACKNYW,910GWHMDSTD,2734,14153,10578,45173,8334,4209,85181,overground,MTT
910GHAGGERS,910GWHMDSTD,0,0,0.29,9922,4406,3221,17839,overground,SUN
910GHAGGERS,910GWHMDSTD,1659,5937,2387,16.38,3693,1.14,31196,overground,MTT
910GHARLSDN,910GWHMDSTD,0,0,0.274,0.318,0.08,0.29500002,112200002,overground,SUN
910GHARLSDN,910GWHMDSTD,0.226,4525,3004,5.52,1594,0.006,14875,overground,MTT
910GHGHI,910GWHMDSTD,0,0,7712,106589,65135,32862,223499,overground,SUN
910GHGHI,910GWHMDSTD,52048,244721,128712,212502,70346,27442999,735771999,overground,MTT
910GHGHMSPK,910GWHMDSTD,5479,0.83100003,0.757,0.17,0,0,723700003,overground,MTT
910GHMPSTDH,910GWHMDSTD,0,0,6406,232214,146161,43711,436366,overground,SUN
910GHMPSTDH,910GWHMDSTD,8002,152.91,281777,353.01,71264,13594,880557,overground,MTT
910GHOMRTON,910GWHMDSTD,0,0,4828,37361,15596,12651,70.85,overground,SUN
910GHOMRTON,910GWHMDSTD,11857,69413,23559,45714,14693,4484,169.72,overground,MTT
910GHOXTON,910GWHMDSTD,0,0,0.188,10.5,5268,4008,20155,overground,SUN
910GHOXTON,910GWHMDSTD,0.246,5809,4068,17195,5411,0.614,33343,overground,MTT
910GHRGYGL,910GWHMDSTD,0,0,0.492,12791,7187,7.06,288870001,overground,SUN
910GHRGYGL,910GWHMDSTD,2214,23498001,74440002,11474,3831,1069,495300012,overground,MTT
910GHROW,910GWHMDSTD,0,0,0.062,0.009,0,0.535,0.752,overground,SUN
910GHROW,910GWHMDSTD,0.985,2162,1132,1.62,0.21100001,0.002,611200001,overground,MTT
910GKENOLYM,910GWHMDSTD,0,0,0.072,16428,14094,3.54,34222,overground,SUN
910GKENOLYM,910GWHMDSTD,0.637,6881,20297,49637,17487,0.869,95808,overground,MTT
910GKENR,910GWHMDSTD,0,0,7145,65888,30979,11972,117781,overground,SUN
910GKENR,910GWHMDSTD,0.34399998,198093,78712,67075,24283,1.66,370167,overground,MTT
910GKEWGRDN,910GWHMDSTD,0,0,0.563,5677,6676,2535,15.85,overground,SUN
910GKEWGRDN,910GWHMDSTD,0.815,24654,8189,12183,3318,0.424,49583,overground,MTT
910GKNTSHTW,910GWHMDSTD,0,0,71000004,128775,44.61,24,2134140004,overground,SUN
910GKNTSHTW,910GWHMDSTD,6.44,177256,97847,162694,56976,19277,520.49,overground,MTT
910GLEYTNMR,910GWHMDSTD,0,0,0.64,4035,1909,0.597,7181,overground,SUN
910GLEYTNMR,910GWHMDSTD,3413,86779995,30049999,3581,1413,0.318,204079994,overground,MTT
910GLYTNSHR,910GWHMDSTD,0,0,0,3357,0.459,0.416,4232,overground,SUN
910GLYTNSHR,910GWHMDSTD,1369,4892,1314,1572,0.146,0.008,9301,overground,MTT
910GNWEMBLY,910GWHMDSTD,0,0,0.47399998,0.849,0.087,0.035,144499998,overground,SUN
910GNWEMBLY,910GWHMDSTD,0.121999994,1365,1945,1386,0.077,0.41099998,5305999974,overground,MTT
910GPCKHMRY,910GWHMDSTD,0,0,0,2673,2442,0.467,584000002,overground,SUN
910GPCKHMRY,910GWHMDSTD,0.837,11381,2354,11176,3039,1268,30055,overground,MTT
910GRICHMND,910GWHMDSTD,0,0,7753,101891,90566,35239,2411430002,overground,SUN
910GRICHMND,910GWHMDSTD,28791,126389,89508,234386,48784,12282001,540140001,overground,MTT
910GSACTON,910GWHMDSTD,0,0,4973,53503002,27098001,19136,112084003,overground,SUN
910GSACTON,910GWHMDSTD,6364,98646996,39767,77409,24427,4074,250687996,overground,MTT
910GSBURY,910GWHMDSTD,0.801,1686,0.183,2619,0.2,0.007,5496,overground,MTT
910GSHADWEL,910GWHMDSTD,0,0,0,1.59,1303,0.614,3507,overground,SUN
910GSHADWEL,910GWHMDSTD,0.010000001,1081,0.65,1971,0.405,0.29000002,4407000021,overground,MTT
910GSHPDSB,910GWHMDSTD,0,0,3766,105126,142255,31.02,285788,overground,SUN
910GSHPDSB,910GWHMDSTD,21593,78784004,92.6,211473,62.77,18538,485758004,overground,MTT
910GSHRDHST,910GWHMDSTD,0,0,0.31,15367001,11651999,4.03,32321,overground,SUN
910GSHRDHST,910GWHMDSTD,0.38,0.039,4539,22849,96050005,52730002,426850007,overground,MTT
910GSIVRST,910GWHMDSTD,0.416,0.329,16309999,0.22600001,0.109,0,271099991,overground,MTT
910GSKENTON,910GWHMDSTD,0,0.67800003,1535,0.187,0.074999996,0.001,2476000026,overground,MTT
910GSTKNWNG,910GWHMDSTD,0,0,0.369,1635,0.87700003,0.20799999,308900002,overground,SUN
910GSTNBGPK,910GWHMDSTD,0,0,0.275,0.17,0.126,0.095,0.72,overground,SUN
910GSTNBGPK,910GWHMDSTD,0.808,4.61,3263,2379,0.985,0.137,12182,overground,MTT
910GSTOTNHM,910GWHMDSTD,0,0,0.07,46480002,3819,1552,102790002,overground,SUN
910GSTOTNHM,910GWHMDSTD,3581,13392,2192,1.73,1069,0.016,21.98,overground,MTT
910GUPRHLWY,910GWHMDSTD,0,0,0.719,11992,5448,6637,25207,overground,SUN
910GUPRHLWY,910GWHMDSTD,0.359,12.08,10837,15.86,5141,12540001,455310001,overground,MTT
910GWATFDJ,910GWHMDSTD,0,0,0.328,2151,22350001,3052,79240001,overground,SUN
910GWATFDJ,910GWHMDSTD,0.08,11892,4076,9562,0.806,0.010000001,26426,overground,MTT
910GWBRMPTN,910GWHMDSTD,0,0,12310001,29999,17943,7088,566600001,overground,SUN
910GWBRMPTN,910GWHMDSTD,2,38.11,30.79,61995,15121,2823,150839,overground,MTT
910GWCHAPEL,910GWHMDSTD,19640001,5.93,4586,7209,1312,0,210010001,overground,MTT
910GWDGRNPK,910GWHMDSTD,0,0,0,2.47,0.535,0.034,3.18,overground,SUN
910GWDGRNPK,910GWHMDSTD,3.09,0.917,0.505,0.362,0.44,0,5314,overground,MTT
910GWHHRTLA,910GWHMDSTD,0,0,0,0.551,0.1,0.085,0.736,overground,SUN
910GWHHRTLA,910GWHMDSTD,0.921,0,1.17,0.541,0.122,0.012,2766,overground,MTT
910GWLSDJHL,910GWHMDSTD,0,0,5347,42749,16513,9558,75.94,overground,SUN
910GWLSDJHL,910GWHMDSTD,10926,123417,45906,76951,13.78,1811,272791,overground,MTT
910GWLTHQRD,910GWHMDSTD,0,0,12390001,9881,1166,5987,182730001,overground,SUN
910GWLTHQRD,910GWHMDSTD,17190001,15304,6661,2812,0.666,0.32700002,2748900012,overground,MTT
910GWMBY,910GWHMDSTD,0,0,0.358,1953,0.678,0.078,3107,overground,SUN
910GWMBY,910GWHMDSTD,0.138,7837,4775,4986,0.854,0.151,18741,overground,MTT
910GWNSTDPK,910GWHMDSTD,18160001,3583,1108,0.475,0.177,0.007,71660001,overground,MTT
910GACTNCTL,910GWLSDJHL,0,0,8814,78213,39871,11277,142814,overground,SUN
910GACTNCTL,910GWLSDJHL,16.41,90.45,97876,70668,21.42,5945,302769,overground,MTT
910GBARKING,910GWLSDJHL,0,0,0.317,4006,1445,0.797,6565,overground,SUN
910GBARKING,910GWLSDJHL,33140001,1223,1812,1546,0.306,0.161,83620001,overground,MTT
910GBHILLPK,910GWLSDJHL,0.031,0.151,0.064,0.032,0,0,0.278,overground,MTT
910GBLCHSRD,910GWLSDJHL,0,0,0.355,3178,1444,0.896,5873,overground,SUN
910GBLCHSRD,910GWLSDJHL,0.591,0.935,0.416,0.467,0.056,0.058000002,2523000002,overground,MTT
910GBRBY,910GWLSDJHL,0,0,0.668,29321,16675,10325,60002,overground,SUN
910GBRBY,910GWLSDJHL,11646,51817,33844,34205,17127,5718,154357,overground,MTT
910GBRBYPK,910GWLSDJHL,0,0,0.755,8383,4518,1451,15586,overground,SUN
910GBRBYPK,910GWLSDJHL,1933,18036,35871,35864,7777,1.3,100781,overground,MTT
910GBROCKLY,910GWLSDJHL,0,0,0,0.596,0.447,0.187,1.23,overground,SUN
910GBROCKLY,910GWLSDJHL,0.45,0.306,0.414,0.235,0.094000004,0.029,1528000004,overground,MTT
910GBTHNLGR,910GWLSDJHL,0,0,0,0.35,0,0,0.35,overground,MTT
910GBUSHYDC,910GWLSDJHL,0,0.006,1219,2447,1227,0.275,5174,overground,SUN
910GBUSHYDC,910GWLSDJHL,4194,10168,1753,5711,0.668,0.074999996,22569,overground,MTT
910GCHESHNT,910GWLSDJHL,0,0,0.014,0.097,0.008,0.023,0.142,overground,SUN
910GCHESHNT,910GWLSDJHL,0.004,0.013,0.015,0.016999999,0,0,0.048999999,overground,MTT
910GCLAPTON,910GWLSDJHL,0.507,0.68299997,0.543,1694,0.71999997,0.024,417099994,overground,MTT
910GCLDNNRB,910GWLSDJHL,0,0,0.335,4424,3096,3143,11208,overground,SUN
910GCLDNNRB,910GWLSDJHL,3136,14331,17396,34208,11484,3.21,83765,overground,MTT
910GCLPHHS,910GWLSDJHL,0,0,0.624,4388,1466,3852,10.73,overground,SUN
910GCLPHHS,910GWLSDJHL,0.491,12087,9805,30413,10924,2289,66009,overground,MTT
910GCLPHMJC,910GWLSDJHL,0,0,27735,213217,129979,80874,484695,overground,SUN
910GCLPHMJC,910GWLSDJHL,77.24,273512,216323,309383,146114,52488,1075.06,overground,MTT
910GCMDNRD,910GWLSDJHL,0,0,22879999,38869,32028,21539,993919999,overground,SUN
910GCMDNRD,910GWLSDJHL,12964,33702,38683,97966,32.95,11227,227492,overground,MTT
910GCNDAW,910GWLSDJHL,0,0,0.018,0.243,0.078,0.048,0.387,overground,SUN
910GCNDAW,910GWLSDJHL,0.018,0,0,0,0,0,0.018,overground,MTT
910GCNNB,910GWLSDJHL,0,0,1215,8081,4235,2356,16478,overground,SUN
910GCNNB,910GWLSDJHL,5981,18378,8.06,17513,4125,0.804,54861,overground,MTT
910GCROUCHH,910GWLSDJHL,0,0,0.376,2.69,1109,1323,5896,overground,SUN
910GCROUCHH,910GWLSDJHL,0.37,7172,5504,7187,2446,0.08499999,2276399999,overground,MTT
910GCRPNDPK,910GWLSDJHL,0,0.216,18659999,6075,2398,15749999,121299998,overground,SUN
910GCRPNDPK,910GWLSDJHL,3218,14229,5093,3786,0.689,0.145,27.16,overground,MTT
910GCRYSTLP,910GWLSDJHL,0,0,0,0.218,0.119,0.057,0.394,overground,SUN
910GCRYSTLP,910GWLSDJHL,0,0,0,0,0.052,0,0.052,overground,MTT
910GCSEAH,910GWLSDJHL,0,0,3557,25714,15906,9005,59973,overground,SUN
