Day-id_o_id_d;Early;Morning;AM Peak;Midday;PM Peak;Evening;Late;Night;Total
FRI-13_91;0;0.535;1.9;4.121;36.253002;3.1560001;1.231;0;47.1960021
FRI-13_92;0;2.7910001;11.101;10.237;17.972;8.5;3.159;0;53.7600001
FRI-13_96;0;0;0;0;0.034;0.005;0;0;0.039
FRI-14_0;0;0.374;5.295;6.802;15.81;4.79;1.0239999;0;34.0949999
FRI-14_10;0;0.703;4.592;13.302;21.116;6.532;3.757;0;50.002
FRI-14_103;0;3.951;19.961;22.102;68.957;12.93;5.757;0;133.658
FRI-14_105;0;2.548;14.809;17.769;37.872;9.27;3.1069999;0;85.3749999
FRI-14_108;0;0.7;2.415;1.336;1.9350001;0.663;0;0;7.0490001
FRI-14_11;0;0;2.399;0.74;1.113;0.651;0;0;4.903
FRI-14_15;0;0.951;4.094;4.031;7.209;1.8;0.68700004;0;18.77200004
FRI-14_17;0;0.927;17.95;33.8;19.06;10.655;5.049;0;87.441
FRI-14_18;0;0;8.918;24.257;22.712;10.339;3.623;0;69.849
FRI-14_20;0;0;0;0.358;0.921;1.021;0.08;0;2.38
FRI-14_22;0;0.322;4.091;2.979;2.673;1.381;0.222;0;11.668
FRI-14_25;0;1.0910001;24.65;63.455;74.706;41.685;12.992;0;218.5790001
FRI-14_27;0;0.003;0.096;0.018000001;0;0.096;0.002;0;0.215000001
FRI-14_3;0;0;1.188;2.54;3.996;0.676;0.388;0;8.788
FRI-14_31;0;0.95;38.769;22.524;25.107;5.168;5.037;0;97.555
FRI-14_32;0;0;0.985;2.069;2.352;0.394;0.16;0;5.96
FRI-14_33;0;1.238;17.191;12.375;8.264;3.836;1.766;0;44.67
FRI-14_34;0;0.85899997;9.546;4.089;6.533;2.157;0.244;0;23.42799997
FRI-14_36;0;0.238;0.516;1.49;0.639;0.502;0.249;0;3.634
FRI-14_37;0;0.08;0.106;0.656;1.092;0.627;0.125;0;2.686
FRI-14_38;0;4.025;44.439;74.665;71.237;19.004;9.191;0;222.561
FRI-14_39;0;1.178;38.885;27.152;10.549;3.813;3.632;0;85.209
FRI-14_4;0;0;0.287;1.112;1.2260001;0.649;0.421;0;3.6950001
FRI-14_41;0;0;2.337;7.286;5.755;3.132;0.81;0;19.32
FRI-14_42;0;0.127;0.18800001;0.695;0.114;0.087000005;0;0;1.211000015
FRI-14_43;0;1.413;29.364;45.027;59.427002;40.045002;10.497;0;185.773004
FRI-14_44;0;1.757;16.206;16.987;14.83;12.892;5.65;0;68.322
FRI-14_45;0;0.478;15.1779995;20.679;36.776;17.999;9.4470005;0;100.557
FRI-14_46;0;0.585;7.597;3.185;5.947;5.252;0.741;0;23.307
FRI-14_47;0;0;1.775;0.866;3.01;1.247;0;0;6.898
FRI-14_50;0;0.376;4.151;3.844;3.6200001;1.563;0;0;13.5540001
FRI-14_52;0;0;0.052;0.27199998;1.089;0.537;0;0;1.94999998
FRI-14_53;0;0.035;1.38;6.045;5.079;1.502;0.456;0;14.497
FRI-14_55;0;0;7.902;11.3880005;28.085;4.178;2.535;0;54.0880005
FRI-14_56;0;0.029;2.332;3.487;2.318;1.353;1.199;0;10.718
FRI-14_61;0;0;0.344;0.416;1.526;0.299;0.162;0;2.747
FRI-14_64;0;0;2.005;4.168;3.769;0.72900003;0.528;0;11.19900003
FRI-14_65;0;0.087;9.078;6.296;2.467;1.973;0;0;19.901
FRI-14_66;0;0;0.306;0.794;0.94;0.503;0.069;0;2.612
FRI-14_7;0;0.215;0.261;1.116;3.078;0.996;0.317;0;5.983
FRI-14_71;0;1.0389999;11.198;14.644;15.133;5.188;2.201;0;49.4029999
FRI-14_73;0;0;1.0600001;1.696;2.126;0.748;0;0;5.6300001
FRI-14_74;0;1.278;11.031;6.77;8.128;2.029;0;0;29.236
FRI-14_76;0;0.394;18.208;14.816;11.291;8.282;1.186;0;54.177
FRI-14_77;0;0.036;2.692;1.995;4.1809998;0.988;0.439;0;10.3309998
FRI-14_78;0;26.089;125.693;291.072;466.647;106.939;38.778;0;1055.218
FRI-14_80;0;0;0.177;0.363;2.74;0.338;0;0;3.618
FRI-14_85;0;0.987;11.324;12.331;8.205;1.5600001;0.40800002;0;34.81500012
FRI-14_86;0;0.165;1.262;1.061;0.735;0.714;0;0;3.937
FRI-14_87;0;0.044999998;0;0.382;0.85499996;0.384;0.051;0;1.716999958
FRI-14_9;0;0.283;13.101;8.229;9.006;4.321;3.73;0;38.67
FRI-14_90;0;0;0.269;1.633;2.341;0.867;0.183;0;5.293
FRI-14_96;0;0.295;3.246;1.722;0.899;1.0009999;0.341;0;7.5039999
FRI-14_97;0;0.099;6.018;7.797;32.624;4.506;0.881;0;51.925
FRI-14_99;0;0.208;0.123;3.088;6.7;1.164;1.126;0;12.409
FRI-15_10;0;1.446;26.109001;39.507;73.584;29.281;6.282;0;176.209001
FRI-15_100;0;0.183;0.284;1.574;0.757;1.674;0.213;0;4.685
FRI-15_101;0;0.118;0.238;1.343;0.665;0.226;0.144;0;2.734
FRI-15_103;0;11.856;63.329;55.462;94.092;25.359;6.825;0;256.923
FRI-15_104;0;0;0;0.04;0;0.044;0;0;0.084
FRI-15_105;0;56.555;232.316;236.987;265.13;135.18;65.488;0;991.656
FRI-15_108;0;6.959;59.315;47.589;57.771;22.29;12.674;0;206.598
FRI-15_109;0;0;0;0.019000001;0;0.031;0.023;0;0.073000001
FRI-15_110;0;3.426;23.682;92.619;50.739;28.511;14.733;0;213.71
FRI-15_12;0;0;0.016;0.134;0;0.046;0;0;0.196
FRI-15_13;0;0;0;0.01;0;0.002;0.02;0;0.032
FRI-15_14;0;1.456;4.636;4.458;5.066;0.952;1.093;0;17.661
FRI-15_16;0;10.101;386.661;286.132;396.044;250.01;49.086;0;1378.034
FRI-15_17;0;1.75;10.178;10.417;10.114;3.363;0.955;0;36.777
FRI-15_18;0;0.272;3.484;8.705;7.052;5.035;2.267;0;26.815
FRI-15_19;0;0.923;3.858;2.069;3.8140001;1.726;0.42200002;0;12.81200012
FRI-15_20;0;0;0.036;0.168;0.063;0.125;0.029000001;0;0.421000001
FRI-15_21;0;0.156;0.742;4.789;1.2030001;0.877;0.048;0;7.8150001
FRI-15_22;0;50.569;127.178;110.985;115.961;89.108;44.006;0;537.807
FRI-15_24;0;1.249;25.572;49.748;68.491;38.484;17.877;0;201.421
FRI-15_25;0;0.996;8.416;15.203;17.033;15.174;3.583;0;60.405
FRI-15_26;0;12.431;747.065;533.088;383.039;251.825;80.104;0;2007.552
FRI-15_27;0;0;0;0.020000001;0;0.088;0;0;0.108000001
FRI-15_29;0;0;0.008;0.069;0;0.022;0;0;0.099
FRI-15_3;0;0.406;1.186;11.011;1.018;9.915999;3.147;0;26.683999
FRI-15_31;0;3.056;43.766;26.34;30.041;12.029;1.646;0;116.878
FRI-15_32;0;0.187;0.253;1.506;0;0.415;1.213;0;3.574
FRI-15_33;0;1.522;14.649;12.799;11.414;5.348;1.886;0;47.618
FRI-15_36;0;6.191;10.191;7.342;12.155;4.666;0.89;0;41.435
FRI-15_37;0;0.001;1.034;2.642;2.18;2.278;0.19;0;8.325
FRI-15_38;0;0.31;2.581;4.206;3.113;4.35;0.94200003;0;15.50200003
FRI-15_39;0;4.943;79.119;39.849;24.497;11.968;2.137;0;162.513
FRI-15_40;0;0.35599998;0.694;2.675;4.107;3.327;0.594;0;11.75299998
FRI-15_41;0;0.75200003;31.067;31.278;35.843998;23.027;10.324;0;132.291998
FRI-15_42;0;0;0.006;0.097;0;0.060000002;0.033;0;0.196000002
FRI-15_43;0;2.046;16.229;20.604;21.487;19.916;3.816;0;84.098
