,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,fri,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,sat,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,mtt,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun,sun
,Morning,Morning,Morning,Morning,AM Peak,AM Peak,AM Peak,AM Peak,Midday,Midday,Midday,Midday,PM Peak,PM Peak,PM Peak,PM Peak,Evening,Evening,Evening,Evening,Late,Late,Late,Late,Morning,Morning,Morning,Morning,AM Peak,AM Peak,AM Peak,AM Peak,Midday,Midday,Midday,Midday,PM Peak,PM Peak,PM Peak,PM Peak,Evening,Evening,Evening,Evening,Late,Late,Late,Late,Morning,Morning,Morning,Morning,AM Peak,AM Peak,AM Peak,AM Peak,Midday,Midday,Midday,Midday,PM Peak,PM Peak,PM Peak,PM Peak,Evening,Evening,Evening,Evening,Late,Late,Late,Late,Morning,Morning,Morning,Morning,AM Peak,AM Peak,AM Peak,AM Peak,Midday,Midday,Midday,Midday,PM Peak,PM Peak,PM Peak,PM Peak,Evening,Evening,Evening,Evening,Late,Late,Late,Late
,alpha,alpha_rnk,distress,distress_rnk,alpha,alpha_rnk,distress,distress_rnk,alpha,alpha_rnk,distress,distress_rnk,alpha,alpha_rnk,distress,distress_rnk,alpha,alpha_rnk,distress,distress_rnk,alpha,alpha_rnk,distress,distress_rnk,alpha,alpha_rnk,distress,distress_rnk,alpha,alpha_rnk,distress,distress_rnk,alpha,alpha_rnk,distress,distress_rnk,alpha,alpha_rnk,distress,distress_rnk,alpha,alpha_rnk,distress,distress_rnk,alpha,alpha_rnk,distress,distress_rnk,alpha,alpha_rnk,distress,distress_rnk,alpha,alpha_rnk,distress,distress_rnk,alpha,alpha_rnk,distress,distress_rnk,alpha,alpha_rnk,distress,distress_rnk,alpha,alpha_rnk,distress,distress_rnk,alpha,alpha_rnk,distress,distress_rnk,alpha,alpha_rnk,distress,distress_rnk,alpha,alpha_rnk,distress,distress_rnk,alpha,alpha_rnk,distress,distress_rnk,alpha,alpha_rnk,distress,distress_rnk,alpha,alpha_rnk,distress,distress_rnk,alpha,alpha_rnk,distress,distress_rnk
"(15, 8)",0.01517499303500347,10,0.3517543601411805,21,0.0134657610790756,10,0.35238567045779273,21,0.013282359011451694,10,0.3580431606346705,21,0.012499147923474174,10,0.3555753768946096,21,0.013439125277116548,10,0.35576560869453805,21,0.9997000299990002,64,0.0,67,0.013052247948048601,10,0.3496890436214395,21,0.013380538460919467,10,0.3478664428798503,21,0.013068784387037291,10,0.3511977943775405,21,0.013115463986690834,10,0.3526342312644867,21,0.013413627252228943,10,0.35461464034563134,21,0.9997000299990002,64,0.0,67,0.015024092565205649,10,0.35205062182278607,21,0.01332807780157963,10,0.3521475232281037,21,0.013436405018927289,10,0.3581914661373538,21,0.012260785693853471,10,0.35673674699408675,21,0.01249794257489234,10,0.3558914801547825,21,0.9997000299990002,64,0.0,67,0.013962297632553633,10,0.3507244951799635,21,0.01314599447048792,10,0.3496817416885565,21,0.013536387119079452,10,0.35349944680820183,21,0.013027328772489577,10,0.35378344675409806,21,0.013922956300342237,10,0.3539372004353291,21,0.9997000299990002,64,0.0,67
"(5, 15)",0.3044851089467048,79,0.130955414247756,77,0.28217261616256994,78,0.13158795332359555,78,0.2846180456682309,78,0.13239013588667653,78,0.2704744663622046,76,0.1319132472116318,79,0.28120148291281044,77,0.13203991614741808,78,0.9997000299990002,65,0.0,68,0.273222418958585,77,0.1309515825359749,77,0.27877528082866665,78,0.13051977328700085,79,0.2760503871077844,76,0.13141940214000394,79,0.2768567386563455,78,0.1318970571669235,79,0.2804245523358294,78,0.13217808168083545,78,0.9997000299990002,65,0.0,68,0.30296716463168116,79,0.1309769944008136,77,0.2804220515325596,78,0.131387215162585,78,0.28648681579819246,78,0.13243424690937397,77,0.26664721528493895,75,0.13221590967279967,79,0.26694420874925173,76,0.1322863790158641,78,0.9997000299990002,65,0.0,68,0.2876693755414661,79,0.13101532890039913,76,0.27656774685230867,78,0.13097242655993505,79,0.2820555446273968,78,0.13198312946879115,78,0.2734773785516329,77,0.13216341761833955,78,0.2857131914511908,79,0.13195960307914767,77,0.9997000299990002,65,0.0,68
"(5, 28)",0.035045221784145486,17,0.2692170372118186,42,0.040742742476243876,17,0.25082510384384216,44,0.04007530854132191,18,0.25447833451606855,44,0.04409593252415622,19,0.24147063542020145,47,0.041010917554563875,18,0.2508483680891929,45,0.9997000299990002,66,0.0,69,0.04328365127992073,18,0.24201459942213566,45,0.041688786455854054,17,0.24589780215702892,46,0.04246375692731208,19,0.24527284515801975,47,0.042232905054141234,17,0.2468519070587789,45,0.041226757028252514,17,0.25044079001823794,45,0.9997000299990002,66,0.0,69,0.03540622082627376,17,0.2678964856867836,42,0.04122745364197389,17,0.24894017526919718,44,0.03957274257613741,18,0.2561945006077352,44,0.04525352858299625,19,0.23880600981511865,52,0.04516258511753468,19,0.23918229704713515,49,0.9997000299990002,66,0.0,69,0.03925801660109851,17,0.25447426589749766,42,0.04231549302838411,17,0.2448765789403539,48,0.040774976620494896,17,0.25147726514679136,45,0.04320907081553638,18,0.24447066521278765,49,0.03978001387375485,17,0.25460257278041437,46,0.9997000299990002,66,0.0,69
"(32, 10)",0.2125870996083783,65,0.24541096481108454,46,0.21258709960837807,67,0.2454109648110847,46,0.21258709960837896,65,0.24541096481108435,46,0.21258709960837852,65,0.24541096481108465,46,0.21258709960837818,66,0.24541096481108463,47,0.9997000299990002,67,0.0,70,0.21258709960837818,67,0.2454109648110846,43,0.2125870996083783,67,0.24541096481108474,47,0.2125870996083783,66,0.24541096481108468,45,0.2125870996083783,66,0.24541096481108468,46,0.21258709960837852,66,0.24541096481108457,47,0.9997000299990002,67,0.0,70,0.21258709960837852,65,0.2454109648110846,44,0.21258709960837852,67,0.24541096481108488,46,0.21258709960837818,65,0.24541096481108474,47,0.2125870996083783,65,0.24541096481108476,46,0.21258709960837852,66,0.2454109648110846,47,0.9997000299990002,67,0.0,70,0.21258709960837818,67,0.2454109648110848,43,0.2125870996083783,67,0.2454109648110847,46,0.21258709960837818,67,0.2454109648110849,46,0.21258709960837852,66,0.24541096481108457,46,0.21258709960837852,66,0.24541096481108446,49,0.9997000299990002,67,0.0,70
"(32, 8)",0.06553704761843604,28,0.3632820788479625,20,0.06553704761843637,26,0.3632820788479622,20,0.06553704761843604,28,0.36328207884796293,19,0.06553704761843604,27,0.36328207884796276,19,0.06553704761843626,27,0.36328207884796243,20,0.9997000299990002,68,0.0,71,0.06553704761843637,26,0.3632820788479623,20,0.06553704761843626,26,0.3632820788479627,19,0.06553704761843626,27,0.3632820788479626,20,0.06553704761843626,27,0.36328207884796265,19,0.06553704761843604,27,0.36328207884796276,19,0.9997000299990002,68,0.0,71,0.06553704761843626,28,0.36328207884796254,20,0.06553704761843626,26,0.36328207884796293,20,0.06553704761843637,28,0.3632820788479624,20,0.06553704761843626,28,0.36328207884796276,19,0.06553704761843604,27,0.3632820788479628,19,0.9997000299990002,68,0.0,71,0.06553704761843626,26,0.3632820788479626,20,0.06553704761843626,26,0.36328207884796265,20,0.06553704761843637,26,0.3632820788479627,20,0.06553704761843604,27,0.36328207884796276,19,0.06553704761843604,27,0.3632820788479626,20,0.9997000299990002,68,0.0,71
"(10, 29)",0.1475694244071687,53,0.2189921975311044,58,0.14756942440716858,53,0.2189921975311044,59,0.1475694244071687,53,0.21899219753110424,60,0.1475694244071687,53,0.21899219753110444,60,0.14756942440716836,52,0.21899219753110435,61,0.9997000299990002,69,0.0,72,0.14756942440716836,51,0.21899219753110435,57,0.1475694244071687,53,0.21899219753110427,60,0.1475694244071687,53,0.21899219753110427,60,0.14756942440716836,53,0.2189921975311044,60,0.1475694244071687,52,0.21899219753110427,59,0.9997000299990002,69,0.0,72,0.14756942440716836,53,0.2189921975311045,57,0.14756942440716836,53,0.21899219753110477,58,0.1475694244071688,53,0.21899219753110435,60,0.14756942440716836,52,0.21899219753110463,60,0.1475694244071687,53,0.2189921975311045,58,0.9997000299990002,69,0.0,72,0.14756942440716858,53,0.2189921975311044,56,0.14756942440716836,52,0.21899219753110455,59,0.14756942440716836,53,0.21899219753110447,60,0.14756942440716836,52,0.2189921975311043,59,0.1475694244071687,53,0.21899219753110433,60,0.9997000299990002,69,0.0,72
"(10, 32)",0.10485772228506174,39,0.24541096481108468,45,0.10485772228506174,39,0.2454109648110846,47,0.10485772228506152,40,0.24541096481108463,45,0.10485772228506174,39,0.24541096481108476,45,0.10485772228506174,40,0.24541096481108446,48,0.9997000299990002,70,0.0,73,0.10485772228506196,40,0.24541096481108435,44,0.10485772228506152,39,0.24541096481108468,48,0.10485772228506174,40,0.2454109648110846,46,0.10485772228506174,40,0.24541096481108454,47,0.10485772228506174,40,0.24541096481108463,46,0.9997000299990002,70,0.0,73,0.10485772228506174,39,0.2454109648110846,45,0.10485772228506196,39,0.24541096481108482,47,0.10485772228506152,40,0.24541096481108488,46,0.10485772228506174,40,0.24541096481108482,45,0.10485772228506174,39,0.24541096481108474,46,0.9997000299990002,70,0.0,73,0.10485772228506174,38,0.24541096481108465,44,0.10485772228506174,40,0.24541096481108465,47,0.10485772228506174,40,0.24541096481108463,47,0.10485772228506174,39,0.24541096481108443,47,0.10485772228506174,39,0.24541096481108468,48,0.9997000299990002,70,0.0,73
"(29, 31)",0.06522335896107423,27,0.32504373880515913,27,0.06522335896107412,25,0.3250437388051592,26,0.06522335896107412,27,0.32504373880515913,27,0.06522335896107412,25,0.32504373880515947,25,0.06522335896107412,26,0.3250437388051593,25,0.9997000299990002,71,0.0,74,0.06522335896107401,25,0.32504373880515935,26,0.06522335896107423,25,0.3250437388051593,25,0.06522335896107423,26,0.32504373880515947,24,0.06522335896107412,26,0.32504373880515924,25,0.06522335896107423,26,0.32504373880515924,26,0.9997000299990002,71,0.0,74,0.06522335896107412,27,0.32504373880515947,25,0.06522335896107412,25,0.3250437388051594,26,0.06522335896107423,27,0.32504373880515924,27,0.06522335896107412,27,0.3250437388051596,25,0.06522335896107412,26,0.32504373880515947,26,0.9997000299990002,71,0.0,74,0.06522335896107412,25,0.32504373880515947,26,0.06522335896107401,25,0.32504373880515947,25,0.06522335896107412,25,0.3250437388051593,25,0.06522335896107412,26,0.32504373880515924,26,0.06522335896107412,26,0.3250437388051595,27,0.9997000299990002,71,0.0,74
"(29, 10)",0.21327632582400247,66,0.2189921975311045,57,0.2132763258240028,68,0.2189921975311043,60,0.21327632582400247,66,0.21899219753110438,59,0.21327632582400313,67,0.2189921975311043,61,0.2132763258240028,67,0.21899219753110444,60,0.9997000299990002,72,0.0,75,0.21327632582400313,68,0.21899219753110413,58,0.21327632582400247,68,0.21899219753110463,59,0.21327632582400247,67,0.21899219753110483,59,0.2132763258240028,67,0.21899219753110427,61,0.21327632582400247,67,0.21899219753110452,58,0.9997000299990002,72,0.0,75,0.2132763258240029,66,0.2189921975311044,58,0.21327632582400247,68,0.2189921975311046,59,0.21327632582400247,66,0.21899219753110455,59,0.2132763258240029,66,0.21899219753110447,61,0.21327632582400313,67,0.21899219753110433,59,0.9997000299990002,72,0.0,75,0.21327632582400247,68,0.2189921975311047,55,0.21327632582400313,68,0.21899219753110427,60,0.2132763258240028,68,0.21899219753110435,61,0.21327632582400313,67,0.21899219753110422,60,0.2132763258240029,67,0.21899219753110447,59,0.9997000299990002,72,0.0,75
"(31, 4)",0.1594821415654537,58,0.27433930363458153,37,0.1594821415654537,57,0.27433930363458137,39,0.15948214156545393,58,0.2743393036345812,41,0.1594821415654537,58,0.2743393036345814,40,0.1594821415654537,58,0.27433930363458126,42,0.9997000299990002,73,0.0,76,0.15948214156545348,58,0.27433930363458153,36,0.1594821415654537,57,0.2743393036345815,39,0.15948214156545348,58,0.27433930363458164,39,0.1594821415654537,58,0.2743393036345814,39,0.15948214156545348,58,0.2743393036345814,41,0.9997000299990002,73,0.0,76,0.1594821415654537,58,0.27433930363458137,38,0.1594821415654537,57,0.2743393036345814,40,0.15948214156545382,58,0.27433930363458126,41,0.15948214156545348,58,0.27433930363458153,40,0.15948214156545348,58,0.2743393036345816,41,0.9997000299990002,73,0.0,76,0.1594821415654537,58,0.2743393036345815,38,0.15948214156545326,57,0.2743393036345817,37,0.15948214156545382,58,0.2743393036345814,40,0.1594821415654537,57,0.2743393036345814,38,0.15948214156545348,57,0.2743393036345816,41,0.9997000299990002,73,0.0,76
"(31, 29)",0.095885014923064,34,0.3250437388051596,26,0.095885014923064,36,0.32504373880515947,25,0.095885014923064,35,0.3250437388051596,26,0.095885014923064,35,0.3250437388051594,26,0.09588501492306412,36,0.32504373880515913,26,0.9997000299990002,74,0.0,77,0.09588501492306412,34,0.32504373880515935,27,0.09588501492306412,36,0.3250437388051593,26,0.09588501492306434,35,0.32504373880515935,25,0.09588501492306412,35,0.32504373880515935,24,0.09588501492306434,35,0.3250437388051591,27,0.9997000299990002,74,0.0,77,0.095885014923064,34,0.32504373880515947,26,0.095885014923064,35,0.3250437388051595,25,0.095885014923064,36,0.3250437388051596,26,0.09588501492306434,35,0.3250437388051592,26,0.09588501492306412,35,0.3250437388051593,27,0.9997000299990002,74,0.0,77,0.09588501492306412,35,0.3250437388051593,27,0.09588501492306434,36,0.3250437388051592,26,0.095885014923064,35,0.3250437388051597,24,0.09588501492306412,35,0.3250437388051593,25,0.09588501492306412,36,0.32504373880515935,28,0.9997000299990002,74,0.0,77
"(4, 12)",0.12540862551812915,46,0.27374272575965625,40,0.12540862551812915,47,0.2737427257596561,42,0.12540862551812915,46,0.273742725759656,43,0.12540862551812926,46,0.2737427257596563,41,0.12540862551812904,46,0.27374272575965625,43,0.9997000299990002,75,0.0,78,0.12540862551812915,46,0.27374272575965636,38,0.12540862551812915,46,0.27374272575965625,41,0.12540862551812904,46,0.27374272575965636,42,0.12540862551812904,46,0.27374272575965636,41,0.12540862551812915,46,0.27374272575965625,43,0.9997000299990002,75,0.0,78,0.12540862551812915,45,0.27374272575965636,39,0.12540862551812926,47,0.27374272575965614,42,0.12540862551812904,46,0.27374272575965625,42,0.1254086255181288,46,0.27374272575965647,42,0.12540862551812915,46,0.27374272575965636,43,0.9997000299990002,75,0.0,78,0.12540862551812915,46,0.27374272575965625,40,0.12540862551812904,46,0.2737427257596564,39,0.12540862551812915,46,0.2737427257596561,43,0.12540862551812904,46,0.2737427257596563,40,0.12540862551812915,46,0.27374272575965636,43,0.9997000299990002,75,0.0,78
"(4, 31)",0.12459226307801408,45,0.2743393036345814,38,0.12459226307801408,46,0.2743393036345813,40,0.12459226307801385,45,0.2743393036345813,40,0.12459226307801385,45,0.27433930363458175,39,0.12459226307801408,45,0.2743393036345813,41,0.9997000299990002,76,0.0,79,0.12459226307801408,45,0.2743393036345815,37,0.12459226307801385,45,0.27433930363458153,38,0.12459226307801408,45,0.27433930363458137,40,0.1245922630780143,45,0.27433930363458126,40,0.12459226307801408,45,0.2743393036345814,42,0.9997000299990002,76,0.0,79,0.12459226307801408,44,0.2743393036345815,37,0.12459226307801374,46,0.27433930363458164,39,0.12459226307801408,45,0.2743393036345813,40,0.1245922630780143,45,0.27433930363458126,41,0.12459226307801408,45,0.2743393036345815,42,0.9997000299990002,76,0.0,79,0.12459226307801385,43,0.27433930363458153,37,0.12459226307801408,45,0.2743393036345815,38,0.12459226307801385,45,0.2743393036345814,41,0.12459226307801408,45,0.2743393036345814,39,0.12459226307801408,45,0.2743393036345815,42,0.9997000299990002,76,0.0,79
"(12, 17)",0.16511124853933234,60,0.2252379194168859,54,0.165111248539332,58,0.22523791941688592,53,0.16511124853933223,59,0.2252379194168858,55,0.165111248539332,59,0.225237919416886,56,0.16511124853933234,59,0.22523791941688562,56,0.9997000299990002,77,0.0,80,0.16511124853933246,59,0.22523791941688578,52,0.16511124853933234,58,0.2252379194168859,56,0.16511124853933246,59,0.2252379194168859,56,0.16511124853933234,59,0.22523791941688584,54,0.16511124853933234,61,0.22523791941688578,54,0.9997000299990002,77,0.0,80,0.16511124853933234,60,0.22523791941688584,54,0.16511124853933268,58,0.22523791941688584,55,0.16511124853933223,59,0.22523791941688576,55,0.16511124853933234,59,0.22523791941688592,56,0.16511124853933234,59,0.22523791941688578,55,0.9997000299990002,77,0.0,80,0.16511124853933234,59,0.22523791941688595,51,0.165111248539332,58,0.22523791941688587,55,0.16511124853933234,59,0.22523791941688576,55,0.16511124853933234,60,0.22523791941688578,56,0.16511124853933234,59,0.22523791941688584,55,0.9997000299990002,77,0.0,80
"(12, 4)",0.09197576745544267,33,0.27374272575965636,39,0.09197576745544278,34,0.2737427257596562,41,0.09197576745544278,34,0.27374272575965614,42,0.09197576745544278,34,0.2737427257596563,42,0.09197576745544267,34,0.2737427257596561,44,0.9997000299990002,78,0.0,81,0.09197576745544267,33,0.27374272575965636,39,0.09197576745544267,35,0.27374272575965636,40,0.09197576745544245,34,0.2737427257596566,41,0.09197576745544267,34,0.2737427257596563,42,0.09197576745544267,32,0.27374272575965625,44,0.9997000299990002,78,0.0,81,0.09197576745544267,33,0.27374272575965625,40,0.09197576745544223,34,0.2737427257596567,41,0.09197576745544278,34,0.2737427257596561,43,0.09197576745544267,34,0.2737427257596564,43,0.09197576745544267,34,0.2737427257596563,44,0.9997000299990002,78,0.0,81,0.09197576745544278,34,0.2737427257596563,39,0.09197576745544278,35,0.27374272575965614,40,0.09197576745544267,34,0.27374272575965625,42,0.09197576745544267,33,0.2737427257596562,41,0.09197576745544278,35,0.2737427257596562,44,0.9997000299990002,78,0.0,81
"(17, 3)",0.05211956868756773,22,0.3777490160126933,17,0.05211956868756773,21,0.3777490160126932,18,0.05211956868756751,21,0.37774901601269323,17,0.05211956868756773,21,0.3777490160126935,17,0.05211956868756773,21,0.377749016012693,18,0.9997000299990002,79,0.0,82,0.05211956868756773,20,0.37774901601269334,18,0.05211956868756773,21,0.37774901601269345,17,0.05211956868756773,21,0.3777490160126935,17,0.05211956868756751,21,0.37774901601269323,17,0.05211956868756751,21,0.37774901601269323,17,0.9997000299990002,79,0.0,82,0.05211956868756773,22,0.3777490160126934,18,0.05211956868756773,21,0.37774901601269345,18,0.05211956868756773,21,0.3777490160126934,17,0.05211956868756773,21,0.3777490160126933,18,0.05211956868756773,21,0.37774901601269334,17,0.9997000299990002,79,0.0,82,0.05211956868756773,21,0.3777490160126934,17,0.05211956868756773,20,0.37774901601269345,17,0.05211956868756773,21,0.37774901601269334,18,0.05211956868756773,20,0.37774901601269323,18,0.05211956868756773,21,0.37774901601269334,17,0.9997000299990002,79,0.0,82
"(17, 12)",0.24585911686883366,73,0.22523791941688592,53,0.24585911686883377,73,0.22523791941688578,54,0.245859116868834,73,0.22523791941688562,56,0.24585911686883366,73,0.225237919416886,57,0.24585911686883366,74,0.2252379194168858,55,0.9997000299990002,80,0.0,83,0.245859116868834,74,0.22523791941688576,53,0.24585911686883366,73,0.22523791941688598,55,0.24585911686883377,73,0.22523791941688598,55,0.24585911686883377,73,0.2252379194168857,55,0.24585911686883377,74,0.22523791941688576,55,0.9997000299990002,80,0.0,83,0.24585911686883366,73,0.22523791941688598,53,0.24585911686883377,73,0.22523791941688592,54,0.24585911686883377,73,0.22523791941688592,54,0.24585911686883377,73,0.22523791941688584,57,0.24585911686883366,73,0.22523791941688598,54,0.9997000299990002,80,0.0,83,0.24585911686883377,73,0.22523791941688592,52,0.24585911686883377,74,0.22523791941688592,54,0.24585911686883377,73,0.2252379194168859,54,0.24585911686883366,74,0.22523791941688592,55,0.24585911686883366,74,0.22523791941688592,54,0.9997000299990002,80,0.0,83
"(3, 17)",9.999999999998899e-05,4,0.3777490160126933,18,9.999999999998899e-05,4,0.37774901601269334,17,9.999999999998899e-05,4,0.3777490160126932,18,9.999999999998899e-05,4,0.37774901601269334,18,9.999999999998899e-05,4,0.37774901601269306,17,0.9999,90,0.0,84,9.999999999998899e-05,4,0.3777490160126934,17,9.999999999998899e-05,4,0.37774901601269345,18,9.999999999998899e-05,4,0.3777490160126934,18,9.999999999998899e-05,4,0.3777490160126932,18,9.999999999998899e-05,4,0.37774901601269323,18,0.9999,90,0.0,84,9.999999999998899e-05,4,0.3777490160126937,17,9.999999999998899e-05,4,0.37774901601269356,17,9.999999999998899e-05,4,0.3777490160126932,18,9.999999999998899e-05,4,0.37774901601269334,17,9.999999999998899e-05,4,0.37774901601269334,18,0.9999,90,0.0,84,9.999999999998899e-05,4,0.3777490160126934,18,9.999999999998899e-05,4,0.37774901601269345,18,9.999999999998899e-05,4,0.3777490160126934,17,9.999999999998899e-05,4,0.37774901601269345,17,9.999999999998899e-05,4,0.37774901601269334,18,0.9999,90,0.0,84
"(18, 13)",0.042344549126003383,18,0.33655854252855283,23,0.042344549126003383,18,0.33655854252855294,22,0.04234454912600327,19,0.3365585425285529,22,0.042344549126003383,17,0.3365585425285531,22,0.04234454912600327,19,0.336558542528553,22,0.9997000299990002,81,0.0,85,0.04234454912600327,17,0.33655854252855294,22,0.042344549126003383,18,0.33655854252855283,23,0.04234454912600327,18,0.33655854252855305,22,0.04234454912600327,19,0.3365585425285531,22,0.042344549126003383,18,0.3365585425285527,23,0.9997000299990002,81,0.0,85,0.042344549126003383,18,0.3365585425285531,22,0.042344549126003383,18,0.3365585425285531,22,0.042344549126003383,19,0.33655854252855266,23,0.042344549126003383,18,0.33655854252855294,22,0.042344549126003383,18,0.3365585425285529,22,0.9997000299990002,81,0.0,85,0.042344549126003383,18,0.3365585425285531,22,0.042344549126003383,18,0.3365585425285529,23,0.042344549126003383,18,0.33655854252855294,22,0.042344549126003383,17,0.3365585425285527,23,0.04234454912600327,19,0.3365585425285529,23,0.9997000299990002,81,0.0,85
"(18, 11)",0.2764662109797973,77,0.18007182625417456,67,0.2764662109797973,77,0.1800718262541746,70,0.2764662109797976,76,0.18007182625417442,71,0.2764662109797976,78,0.1800718262541746,70,0.2764662109797976,76,0.18007182625417445,71,0.9997000299990002,82,0.0,86,0.27646621097979773,78,0.18007182625417437,70,0.2764662109797975,77,0.18007182625417453,70,0.2764662109797976,77,0.1800718262541746,71,0.27646621097979773,76,0.1800718262541745,71,0.2764662109797973,77,0.18007182625417448,71,0.9997000299990002,82,0.0,86,0.2764662109797976,77,0.1800718262541746,67,0.2764662109797975,77,0.18007182625417467,70,0.2764662109797975,76,0.18007182625417442,71,0.27646621097979707,77,0.18007182625417473,71,0.2764662109797973,77,0.18007182625417464,71,0.9997000299990002,82,0.0,86,0.2764662109797976,77,0.18007182625417462,70,0.2764662109797973,77,0.18007182625417464,70,0.2764662109797975,77,0.18007182625417456,70,0.2764662109797973,78,0.18007182625417448,71,0.2764662109797976,76,0.18007182625417442,71,0.9997000299990002,82,0.0,86
"(13, 16)",0.14065491837933553,50,0.31059745041026543,30,0.14065491837933553,50,0.3105974504102654,30,0.14065491837933553,50,0.31059745041026526,32,0.14065491837933553,49,0.31059745041026554,31,0.1406549183793352,49,0.3105974504102655,32,0.9997000299990002,83,0.0,87,0.1406549183793352,48,0.31059745041026554,30,0.14065491837933553,49,0.31059745041026543,30,0.14065491837933553,50,0.3105974504102656,30,0.14065491837933553,49,0.3105974504102653,30,0.14065491837933553,49,0.31059745041026543,30,0.9997000299990002,83,0.0,87,0.1406549183793353,49,0.31059745041026543,30,0.1406549183793352,50,0.31059745041026576,30,0.14065491837933553,50,0.31059745041026543,32,0.1406549183793353,49,0.31059745041026554,31,0.1406549183793353,49,0.31059745041026554,33,0.9997000299990002,83,0.0,87,0.1406549183793352,50,0.31059745041026565,30,0.14065491837933553,49,0.3105974504102655,31,0.1406549183793353,50,0.3105974504102656,30,0.14065491837933553,48,0.3105974504102655,30,0.14065491837933553,50,0.3105974504102655,34,0.9997000299990002,83,0.0,87
"(13, 18)",0.11055203147103687,42,0.33655854252855294,22,0.11055203147103687,43,0.33655854252855283,23,0.11055203147103687,43,0.3365585425285529,23,0.11055203147103687,43,0.3365585425285531,23,0.1105520314710371,43,0.3365585425285527,23,0.9997000299990002,84,0.0,88,0.1105520314710371,43,0.3365585425285527,23,0.11055203147103687,44,0.33655854252855294,22,0.11055203147103687,43,0.33655854252855305,23,0.11055203147103687,43,0.3365585425285528,23,0.11055203147103687,43,0.3365585425285529,22,0.9997000299990002,84,0.0,88,0.11055203147103687,42,0.33655854252855283,23,0.1105520314710371,43,0.3365585425285531,23,0.11055203147103687,43,0.3365585425285529,22,0.11055203147103687,43,0.33655854252855294,23,0.1105520314710371,43,0.3365585425285529,23,0.9997000299990002,84,0.0,88,0.1105520314710371,41,0.3365585425285529,23,0.11055203147103687,43,0.336558542528553,22,0.1105520314710371,43,0.33655854252855294,23,0.1105520314710371,43,0.3365585425285529,22,0.11055203147103687,42,0.33655854252855305,22,0.9997000299990002,84,0.0,88
"(16, 23)",0.18039705360945646,62,0.23909706831748767,51,0.18039705360945646,61,0.23909706831748756,51,0.18039705360945613,62,0.23909706831748767,51,0.18039705360945646,61,0.23909706831748784,51,0.18039705360945646,62,0.23909706831748764,52,0.9997000299990002,85,0.0,89,0.18039705360945646,62,0.23909706831748773,48,0.18039705360945613,60,0.23909706831748775,51,0.18039705360945613,61,0.23909706831748787,51,0.18039705360945635,61,0.23909706831748762,51,0.18039705360945646,63,0.23909706831748767,50,0.9997000299990002,85,0.0,89,0.18039705360945635,62,0.23909706831748773,51,0.18039705360945646,62,0.23909706831748787,50,0.18039705360945613,62,0.23909706831748787,51,0.18039705360945646,62,0.2390970683174876,51,0.18039705360945635,62,0.23909706831748787,52,0.9997000299990002,85,0.0,89,0.18039705360945635,63,0.23909706831748762,48,0.18039705360945646,60,0.23909706831748762,52,0.18039705360945613,61,0.2390970683174878,50,0.18039705360945646,63,0.23909706831748762,53,0.18039705360945646,63,0.23909706831748775,52,0.9997000299990002,85,0.0,89
"(16, 13)",0.08229217365942065,31,0.3105974504102654,31,0.08229217365942065,31,0.31059745041026526,31,0.08229217365942065,30,0.31059745041026526,33,0.08229217365942054,32,0.3105974504102656,30,0.08229217365942054,31,0.31059745041026543,33,0.9997000299990002,86,0.0,90,0.08229217365942054,30,0.3105974504102655,31,0.08229217365942065,32,0.3105974504102653,31,0.08229217365942065,32,0.31059745041026543,31,0.08229217365942065,32,0.3105974504102652,31,0.08229217365942054,30,0.31059745041026543,31,0.9997000299990002,86,0.0,90,0.08229217365942065,31,0.3105974504102654,31,0.08229217365942065,30,0.31059745041026565,31,0.08229217365942088,31,0.3105974504102653,33,0.08229217365942065,31,0.31059745041026526,32,0.08229217365942054,31,0.3105974504102656,32,0.9997000299990002,86,0.0,90,0.08229217365942054,29,0.3105974504102653,31,0.08229217365942054,32,0.31059745041026554,30,0.08229217365942065,32,0.3105974504102653,31,0.08229217365942054,30,0.3105974504102654,31,0.08229217365942054,30,0.31059745041026554,33,0.9997000299990002,86,0.0,90
